Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
EBERT Leonie;1999-10-04;16;V;4;3;HOME Amy;GBR;361;;F;F;J;(Lyon);A;2015-12-12
EBERT Leonie;1999-10-04;18;V;15;13;HONG Seo In;KOR;27;;F;F;S;(Cancun);A;2017-10-13
EBERT Leonie;1999-10-04;17;V;5;0;HONG Seo In;KOR;21;;F;F;S;(Leipzig);CHM;2017-07-19
EBERT Leonie;1999-10-04;15;V;15;8;HONG Sena;KOR;1;;F;F;C;(Tashkent);CHM;2015-04-03
EBERT Leonie;1999-10-04;14;D;2;5;HONG Hyo Jin;KOR;109;;F;F;S;(Turin);A;2014-03-21
EBERT Leonie;1999-10-04;17;V;5;1;HUANG Ali;CHN;25;;F;F;J;(Plovdiv);CHM;2017-04-07
EBERT Leonie;1999-10-04;16;V;5;2;HUANG Ali;CHN;191;;F;F;S;(Shanghai);GP;2016-06-03
EBERT Leonie;1999-10-04;15;D;4;5;HUO Xingxin;CHN;108;;F;F;S;(Moscow);CHM;2015-07-15
EBERT Leonie;1999-10-04;17;D;9;15;IBRAGIMOVA Elina;RUS;31;;F;F;J;(Zagreb);A;2017-01-07
EBERT Leonie;1999-10-04;17;V;5;1;ITO Maki;JPN;231;;F;F;S;(Gdansk);A;2017-02-03
EBERT Leonie;1999-10-04;16;D;10;14;IVANOVA Anastasiia;RUS;49;;F;F;S;(Alger);A;2016-02-05
EBERT Leonie;1999-10-04;19;V;5;0;JABLONOWSKA Kaja;POL;292;;F;F;J;(Londres);A;2018-11-03
EBERT Leonie;1999-10-04;18;V;5;2;JANG Yeaseul;KOR;98;;F;F;S;(Cancun);A;2017-10-13
EBERT Leonie;1999-10-04;17;D;8;15;JELINSKA Martyna;POL;38;;F;F;S;(St-Maur);A;2016-11-04
EBERT Leonie;1999-10-04;18;D;12;15;JEON Hee Sook;KOR;14;;F;F;S;(Tauberbischofsheim);A;2018-04-27
EBERT Leonie;1999-10-04;17;D;3;5;JESZENSZKY Szilvia;HUN;98;;F;F;S;(St-Maur);A;2016-11-04
EBERT Leonie;1999-10-04;15;V;5;2;JESZENSZKY Szilvia;HUN;106;;F;F;S;(Moscow);CHM;2015-07-15
EBERT Leonie;1999-10-04;14;V;5;0;JESZENSZKY Szilvia;HUN;69;;F;F;S;(Tauberbischofsheim);A;2014-03-14
EBERT Leonie;1999-10-04;18;V;5;1;JORGENSEN Laeticia;DEN;194;;F;F;J;(Sochi);CHZ;2018-03-08
EBERT Leonie;1999-10-04;18;V;5;0;JORGENSEN Laeticia;DEN;331;;F;F;S;(St-Maur);A;2017-11-03
EBERT Leonie;1999-10-04;14;V;5;2;JUBENOT Chloe;FRA;17;;F;F;J;(Jerusalem);CHZ;2014-03-01
EBERT Leonie;1999-10-04;18;V;4;2;KANO Arisa;JPN;168;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;16;V;5;3;KANO Minami;JPN;33;;F;F;S;(Alger);A;2016-02-05
EBERT Leonie;1999-10-04;15;D;3;5;KARACA Gizem;TUR;349;;F;F;J;(Bratislava);A;2014-11-21
EBERT Leonie;1999-10-04;18;D;4;5;KARAMETE Irem;TUR;53;;F;F;S;Sad);CHZ;2018-06-17
EBERT Leonie;1999-10-04;14;V;5;1;KARAMETE Irem;TUR;159;;F;F;S;(Budapest);A;2014-02-07
EBERT Leonie;1999-10-04;18;V;5;1;KARPACHEVA Anastasiya;RUS;82;;F;F;J;(Mödling);A;2018-02-17
EBERT Leonie;1999-10-04;15;V;5;1;KATZ Maya;ISR;275;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;17;V;5;0;KEUNG Nok Kan Icy;HKG;275;;F;F;S;(Alger);A;2017-01-13
EBERT Leonie;1999-10-04;15;V;5;4;KEUNG Nok Kan Icy;HKG;1;;F;F;C;(Tashkent);CHM;2015-04-03
EBERT Leonie;1999-10-04;16;V;5;1;KHELFAOUI Anissa;ALG;25;;F;F;S;(Tauberbischofsheim);A;2016-05-20
EBERT Leonie;1999-10-04;16;V;5;1;KHELFAOUI Louiza;ALG;394;;F;F;S;(Gdansk);A;2016-01-15
EBERT Leonie;1999-10-04;16;V;5;2;KHELFAOUI Louiza;ALG;394;;F;F;S;(St-Maur);A;2015-11-06
EBERT Leonie;1999-10-04;19;V;15;12;KIEFER Lee;USA;3;;F;F;S;(Katowice);A;2019-01-11
EBERT Leonie;1999-10-04;17;D;4;15;KIEFER Lee;USA;3;;F;F;S;California);GP;2017-03-17
EBERT Leonie;1999-10-04;18;V;5;1;KIKUCHI Komaki;JPN;17;;F;F;S;(Turin);GP;2017-12-01
EBERT Leonie;1999-10-04;17;D;4;5;KIKUCHI Komaki;JPN;58;;F;F;S;(Leipzig);CHM;2017-07-19
EBERT Leonie;1999-10-04;16;V;5;4;KIKUCHI Komaki;JPN;169;;F;F;S;(Shanghai);GP;2016-06-03
EBERT Leonie;1999-10-04;17;D;3;4;KIM Hyunjin;KOR;61;;F;F;S;(St-Maur);A;2016-11-04
EBERT Leonie;1999-10-04;15;V;5;3;KINZEL Josefin;GER;318;;F;F;J;(Bochum);A;2014-11-01
EBERT Leonie;1999-10-04;16;V;5;2;KIRSTEN Ines;AUT;360;;F;F;J;(Mödling);A;2016-01-09
EBERT Leonie;1999-10-04;14;V;5;1;KLYCE Eliza;USA;229;;F;F;J;(Bochum);A;2013-11-30
EBERT Leonie;1999-10-04;16;D;1;5;KNAPEK Edina;HUN;39;;F;F;S;(Alger);A;2016-02-05
EBERT Leonie;1999-10-04;16;D;1;5;KNAPEK Edina;HUN;39;;F;F;S;(Gdansk);A;2016-01-15
EBERT Leonie;1999-10-04;16;V;5;3;KNAPEK Edina;HUN;39;;F;F;S;(St-Maur);A;2015-11-06
EBERT Leonie;1999-10-04;14;V;5;3;KNOP Magdalena;POL;31;;F;F;S;(Turin);A;2014-03-21
EBERT Leonie;1999-10-04;14;D;4;5;KNOP Magdalena;POL;31;;F;F;S;(Budapest);A;2014-02-07
EBERT Leonie;1999-10-04;15;V;15;14;KO Chaeyeong;KOR;74;;F;F;J;(Tashkent);CHM;2015-04-05
EBERT Leonie;1999-10-04;17;V;5;1;KOKAI Csilla;HUN;38;;F;F;J;(Lyon);A;2016-12-17
EBERT Leonie;1999-10-04;14;D;2;5;KONDRICZ Kata;HUN;1;;F;F;C;(Plovdiv);CHM;2014-04-03
EBERT Leonie;1999-10-04;17;V;5;2;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;85;;F;F;S;(Alger);A;2017-01-13
EBERT Leonie;1999-10-04;17;V;15;8;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;43;;F;F;J;(Bochum);A;2016-10-28
EBERT Leonie;1999-10-04;16;V;15;3;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;42;;F;F;J;(Bourges);CHM;2016-04-05
EBERT Leonie;1999-10-04;15;D;3;5;KORENY Ajna;HUN;76;;F;F;J;(Bochum);A;2014-11-01
EBERT Leonie;1999-10-04;18;V;15;11;KOROBEYNIKOVA Larisa;RUS;62;;F;F;S;(Tauberbischofsheim);A;2018-04-27
EBERT Leonie;1999-10-04;16;D;2;5;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(TORUN);CHZ;2016-06-21
EBERT Leonie;1999-10-04;17;V;5;0;KRALIKOVA Viktoria;SVK;89;;F;F;J;(Plovdiv);CHZ;2017-03-06
EBERT Leonie;1999-10-04;15;V;5;2;KRALIKOVA Viktoria;SVK;1;;F;F;C;(Tashkent);CHM;2015-04-03
EBERT Leonie;1999-10-04;16;D;3;5;KREISS Fanny;HUN;43;;F;F;S;(TORUN);CHZ;2016-06-21
EBERT Leonie;1999-10-04;16;V;5;4;KREISS Fanny;HUN;43;;F;F;S;(Tauberbischofsheim);A;2016-05-20
EBERT Leonie;1999-10-04;18;V;5;2;KUAN Yu Ching;HKG;122;;F;F;J;(Verona);CHM;2018-04-07
EBERT Leonie;1999-10-04;18;V;15;7;KUDLACEK Beatrice;AUT;60;;F;F;J;(Sochi);CHZ;2018-03-08
EBERT Leonie;1999-10-04;17;V;15;3;KUDLACEK Beatrice;AUT;50;;F;F;J;(Plovdiv);CHM;2017-04-07
EBERT Leonie;1999-10-04;17;D;14;15;KULAEVA Bella;RUS;16;;F;F;J;(Mödling);A;2017-01-28
EBERT Leonie;1999-10-04;17;V;5;1;KULAEVA Bella;RUS;16;;F;F;J;(Bochum);A;2016-10-28
EBERT Leonie;1999-10-04;16;V;5;3;KULAEVA Bella;RUS;74;;F;F;J;(Bochum);A;2015-10-31
EBERT Leonie;1999-10-04;18;V;5;1;KURACHI Miho;JPN;173;;F;F;S;(Cancun);A;2017-10-13
EBERT Leonie;1999-10-04;15;D;1;5;KURACHI Miho;JPN;317;;F;F;S;(Shanghai);GP;2015-05-15
EBERT Leonie;1999-10-04;17;V;13;11;LACHMAN Katarzyna;POL;149;;F;F;S;(Tauberbischofsheim);A;2017-04-28
EBERT Leonie;1999-10-04;17;V;15;12;LACHMAN Katarzyna;POL;149;;F;F;S;California);GP;2017-03-17
EBERT Leonie;1999-10-04;16;D;12;15;LACHMAN Katarzyna;POL;207;;F;F;S;(Tauberbischofsheim);A;2016-05-20
EBERT Leonie;1999-10-04;14;V;15;8;LACHMAN Katarzyna;POL;103;;F;F;J;(Budapest);A;2014-02-15
EBERT Leonie;1999-10-04;14;D;1;5;LACHMAN Katarzyna;POL;103;;F;F;J;(Bochum);A;2013-11-30
EBERT Leonie;1999-10-04;14;D;1;5;LAURIA Greta;ITA;136;;F;F;J;(Bratislava);A;2013-11-16
EBERT Leonie;1999-10-04;15;V;5;2;LAWTON Josefina;DEN;111;;F;F;J;(Tashkent);CHM;2015-04-05
EBERT Leonie;1999-10-04;15;V;5;0;LAWTON Josefina;DEN;111;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;15;V;15;3;LAWTON Josefina;DEN;111;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;18;V;5;0;LAZAREVA-SKRANZHEVSKAYA Yana;BLR;361;;F;F;J;(Zagreb);A;2018-01-27
EBERT Leonie;1999-10-04;14;V;12;11;LEBRUN Violette;BEL;53;;F;F;J;(Jerusalem);CHZ;2014-03-01
EBERT Leonie;1999-10-04;18;V;5;2;LEE Morgan;USA;233;;F;F;S;(Alger);A;2018-02-02
EBERT Leonie;1999-10-04;18;V;15;10;LEE Morgan;USA;153;;F;F;J;(Zagreb);A;2018-01-27
EBERT Leonie;1999-10-04;17;V;5;1;LEE Morgan;USA;317;;F;F;S;California);GP;2017-03-17
EBERT Leonie;1999-10-04;18;V;5;4;LEE Anna;IRL;90;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;17;V;5;1;LEE Hee Jin;KOR;74;;F;F;J;(Plovdiv);CHM;2017-04-07
EBERT Leonie;1999-10-04;15;V;5;3;LENCBERGA Elza;LAT;226;;F;F;J;(Mödling);A;2015-01-10
EBERT Leonie;1999-10-04;16;V;5;1;LI Xin;CHN;399;;F;F;S;(Shanghai);GP;2016-06-03
EBERT Leonie;1999-10-04;16;V;5;2;LI Angela;CAN;39;;F;F;J;(Lyon);A;2015-12-12
EBERT Leonie;1999-10-04;18;V;5;0;LIDZBARSKA Julia;POL;159;;F;F;J;(Mödling);A;2018-02-17
EBERT Leonie;1999-10-04;16;D;3;5;LIM Seungmin;KOR;26;;F;F;S;(Shanghai);GP;2016-06-03
EBERT Leonie;1999-10-04;15;D;2;5;LIM Seungmin;KOR;19;;F;F;S;Havane);GP;2015-03-13
EBERT Leonie;1999-10-04;17;V;5;3;LIN Qiwen;CHN;412;;F;F;S;(Shanghai);GP;2017-05-19
EBERT Leonie;1999-10-04;18;V;5;0;LODHA Latika Hemant;IND;431;;F;F;J;(Verona);CHM;2018-04-07
EBERT Leonie;1999-10-04;16;V;5;0;LOFMARK Linn;SWE;196;;F;F;S;(TORUN);CHZ;2016-06-21
EBERT Leonie;1999-10-04;17;V;5;4;LUMINET Clarisse;FRA;180;;F;F;S;(Tauberbischofsheim);A;2017-04-28
EBERT Leonie;1999-10-04;17;D;2;5;LUPKOVICS Dora;HUN;57;;F;F;S;(Leipzig);CHM;2017-07-19
EBERT Leonie;1999-10-04;17;V;5;1;LUPKOVICS Dora;HUN;57;;F;F;S;(Turin);GP;2016-12-02
EBERT Leonie;1999-10-04;17;V;5;3;LYCZBINSKA Marta;POL;53;;F;F;S;(Alger);A;2017-01-13
EBERT Leonie;1999-10-04;15;V;5;2;LYCZBINSKA Marta;POL;39;;F;F;S;(Moscow);CHM;2015-07-15
EBERT Leonie;1999-10-04;16;D;3;4;LYCZBINSKA Hanna;POL;32;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;18;V;5;3;MAGERAS Finnula;IRL;242;;F;F;S;California);GP;2018-03-17
EBERT Leonie;1999-10-04;17;V;5;1;MAGERAS Finnula;IRL;137;;F;F;J;(Bochum);A;2016-10-28
EBERT Leonie;1999-10-04;17;V;5;3;MALASHINA Yuliya;BLR;190;;F;F;J;(Zagreb);A;2017-01-07
EBERT Leonie;1999-10-04;16;D;4;5;MANA Marie;FRA;383;;F;F;S;(St-Maur);A;2015-11-06
EBERT Leonie;1999-10-04;18;V;15;14;MANCINI Camilla;ITA;10;;F;F;S;California);GP;2018-03-17
EBERT Leonie;1999-10-04;16;D;3;5;MANCINI Camilla;ITA;85;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;14;D;5;15;MANCINI Camilla;ITA;1;;F;F;J;(Budapest);A;2014-02-15
EBERT Leonie;1999-10-04;18;V;5;1;MARCHENKO Arina;RUS;152;;F;F;J;(Udine);A;2018-01-06
EBERT Leonie;1999-10-04;14;D;2;3;MAREY Julie;FRA;132;;F;F;J;(Bratislava);A;2013-11-16
EBERT Leonie;1999-10-04;16;V;15;3;MARGETICH Iris;AUT;283;;F;F;J;(Mödling);A;2016-01-09
EBERT Leonie;1999-10-04;18;V;5;1;MARINO Maria;ESP;76;;F;F;S;(Alger);A;2018-02-02
EBERT Leonie;1999-10-04;14;V;5;3;MARTIN Lorna;GBR;285;;F;F;J;(Luxembourg);A;2013-11-10
EBERT Leonie;1999-10-04;19;V;15;6;MARTINES HAUREGI Oksana;RUS;194;;F;F;S;(Katowice);A;2019-01-11
EBERT Leonie;1999-10-04;17;V;5;2;MARTINES HAUREGI Oksana;RUS;84;;F;F;S;(Gdansk);A;2017-02-03
EBERT Leonie;1999-10-04;15;D;9;15;MARTINES HAUREGI Oksana;RUS;2;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;18;V;7;6;MARTYANOVA Marta;RUS;22;;F;F;S;(Wuxi);CHM;2018-07-20
EBERT Leonie;1999-10-04;17;D;1;5;MARTYANOVA Marta;RUS;18;;F;F;S;(Alger);A;2017-01-13
EBERT Leonie;1999-10-04;16;D;4;11;MARTYANOVA Marta;RUS;2;;F;F;J;(Zagreb);A;2016-01-30
EBERT Leonie;1999-10-04;15;D;1;5;MARTYANOVA Marta;RUS;23;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;15;D;3;5;MASSIALAS Sabrina;USA;24;;F;F;S;(Moscow);CHM;2015-07-15
EBERT Leonie;1999-10-04;15;V;15;9;MASSIALAS Sabrina;USA;24;;F;F;J;(Tashkent);CHM;2015-04-05
EBERT Leonie;1999-10-04;15;V;5;1;MASSIALAS Sabrina;USA;24;;F;F;S;(Alger);A;2015-02-06
EBERT Leonie;1999-10-04;18;V;5;1;MATIC Anja;SWE;239;;F;F;J;(Sochi);CHZ;2018-03-08
EBERT Leonie;1999-10-04;17;V;15;3;MATRASZEK Veronika Viktorie;CZE;94;;F;F;J;(Plovdiv);CHZ;2017-03-06
EBERT Leonie;1999-10-04;17;V;5;4;MATRASZEK Veronika Viktorie;CZE;94;;F;F;J;(Lyon);A;2016-12-17
EBERT Leonie;1999-10-04;17;V;5;3;MATYSIAK Katarzyna;POL;96;;F;F;J;(Mödling);A;2017-01-28
EBERT Leonie;1999-10-04;17;V;15;5;MATYSIAK Katarzyna;POL;96;;F;F;J;(Bochum);A;2016-10-28
EBERT Leonie;1999-10-04;14;V;5;4;MCELWEE Mary Mw;USA;78;;F;F;J;(Lyon);A;2014-02-01
EBERT Leonie;1999-10-04;18;V;5;1;MEBARKI Meriem;ALG;48;;F;F;J;(Verona);CHM;2018-04-07
EBERT Leonie;1999-10-04;17;V;15;6;MELNIKOVA Maria;RUS;41;;F;F;J;(Zagreb);A;2017-01-07
EBERT Leonie;1999-10-04;15;V;5;2;MELNIKOVA Maria;RUS;44;;F;F;J;(Lyon);A;2014-12-13
EBERT Leonie;1999-10-04;16;V;15;10;MENNOCK Solene;FRA;155;;F;F;J;(Bratislava);A;2015-11-29
EBERT Leonie;1999-10-04;15;V;5;1;MESTERI Viktoria;HUN;119;;F;F;J;(Mödling);A;2015-01-10
EBERT Leonie;1999-10-04;14;D;10;15;MESTERI Viktoria;HUN;62;;F;F;J;(Bochum);A;2013-11-30
EBERT Leonie;1999-10-04;14;D;4;5;MESTERI Viktoria;HUN;62;;F;F;J;(Luxembourg);A;2013-11-10
EBERT Leonie;1999-10-04;19;V;5;2;MEYER Jade;GBR;354;;F;F;J;(Londres);A;2018-11-03
EBERT Leonie;1999-10-04;16;V;4;3;MICHEL Nataly;MEX;48;;F;F;S;(St-Maur);A;2015-11-06
EBERT Leonie;1999-10-04;16;D;10;15;MICHEL Nataly;MEX;48;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;18;V;15;6;MIENVILLE Julie;FRA;75;;F;F;S;(Shanghai);GP;2018-05-18
EBERT Leonie;1999-10-04;18;V;15;4;MIENVILLE Julie;FRA;75;;F;F;S;(Alger);A;2018-02-02
EBERT Leonie;1999-10-04;18;V;15;5;MIENVILLE Julie;FRA;75;;F;F;S;(St-Maur);A;2017-11-03
EBERT Leonie;1999-10-04;18;V;5;2;MIENVILLE Julie;FRA;75;;F;F;S;(Cancun);A;2017-10-13
EBERT Leonie;1999-10-04;14;D;9;12;MIENVILLE Julie;FRA;14;;F;F;J;(Jerusalem);CHZ;2014-03-01
EBERT Leonie;1999-10-04;14;D;8;15;MIENVILLE Julie;FRA;14;;F;F;J;(Luxembourg);A;2013-11-10
EBERT Leonie;1999-10-04;17;V;5;0;MIHALEVA Viktoria;BUL;378;;F;F;J;(Plovdiv);CHM;2017-04-07
EBERT Leonie;1999-10-04;18;V;5;2;MINARIK Natalie;USA;144;;F;F;S;(Katowice);A;2018-01-12
EBERT Leonie;1999-10-04;17;V;15;1;MINARIK Natalie;USA;110;;F;F;J;(Mödling);A;2017-01-28
EBERT Leonie;1999-10-04;17;V;4;3;MIYAWAKI Karin;JPN;96;;F;F;S;(Tauberbischofsheim);A;2017-04-28
EBERT Leonie;1999-10-04;17;D;10;15;MIYAWAKI Karin;JPN;6;;F;F;J;(Lyon);A;2016-12-17
EBERT Leonie;1999-10-04;16;V;15;10;MIYAWAKI Karin;JPN;57;;F;F;S;(Shanghai);GP;2016-06-03
EBERT Leonie;1999-10-04;16;V;5;1;MIYAWAKI Karin;JPN;58;;F;F;J;(Bourges);CHM;2016-04-05
EBERT Leonie;1999-10-04;16;D;3;5;MIYAWAKI Karin;JPN;57;;F;F;S;(St-Maur);A;2015-11-06
EBERT Leonie;1999-10-04;16;V;15;7;MIYAWAKI Karin;JPN;58;;F;F;J;(Bochum);A;2015-10-31
EBERT Leonie;1999-10-04;16;V;5;2;MIZOGUCHI Reina;JPN;195;;F;F;J;(Zagreb);A;2016-01-30
EBERT Leonie;1999-10-04;17;V;5;0;MOHAMED Aida;HUN;27;;F;F;S;(Tbilisi);CHZ;2017-06-13
EBERT Leonie;1999-10-04;17;V;15;6;MOHAMED Aida;HUN;27;;F;F;S;(Tbilisi);CHZ;2017-06-13
EBERT Leonie;1999-10-04;15;D;3;5;MOHAMED Aida;HUN;21;;F;F;S;(Alger);A;2015-02-06
EBERT Leonie;1999-10-04;17;D;8;15;MONACO Beatrice;ITA;33;;F;F;S;(Tauberbischofsheim);A;2017-04-28
EBERT Leonie;1999-10-04;14;D;1;5;MONDT Milja;NED;309;;F;F;S;(Turin);A;2014-03-21
EBERT Leonie;1999-10-04;14;D;0;5;MONDT Milja;NED;309;;F;F;S;(Tauberbischofsheim);A;2014-03-14
EBERT Leonie;1999-10-04;15;D;3;5;MONTERO POLANCO Yunaisi;CUB;345;;F;F;S;Havane);GP;2015-03-13
EBERT Leonie;1999-10-04;18;V;15;8;MORI Chihiro;JPN;74;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;15;D;2;5;MORMANDI Flavia Johana;ARG;61;;F;F;S;(Tauberbischofsheim);A;2015-05-01
EBERT Leonie;1999-10-04;15;D;4;5;MPAH-NJANGA Jeromine;FRA;64;;F;F;S;Havane);GP;2015-03-13
EBERT Leonie;1999-10-04;14;D;1;5;MPAH-NJANGA Jeromine;FRA;158;;F;F;S;(Budapest);A;2014-02-07
EBERT Leonie;1999-10-04;14;D;12;15;MPAH-NJANGA Jeromine;FRA;9;;F;F;J;(Bratislava);A;2013-11-16
EBERT Leonie;1999-10-04;17;V;5;1;MULLINS Philippa;GBR;257;;F;F;S;(Gdansk);A;2017-02-03
EBERT Leonie;1999-10-04;16;D;3;5;MULLINS Philippa;GBR;272;;F;F;S;(Gdansk);A;2016-01-15
EBERT Leonie;1999-10-04;18;V;5;1;NEHAISI Hilit;ISR;78;;F;F;J;(Sochi);CHZ;2018-03-08
EBERT Leonie;1999-10-04;18;V;15;6;NEHAISI Hilit;ISR;78;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;18;V;15;4;NISHIOKA Shiho;JPN;66;;F;F;S;(Alger);A;2018-02-02
EBERT Leonie;1999-10-04;16;D;2;5;NISHIOKA Shiho;JPN;29;;F;F;S;(Tauberbischofsheim);A;2016-05-20
EBERT Leonie;1999-10-04;14;D;0;5;NISHIOKA Shiho;JPN;30;;F;F;S;(Budapest);A;2014-02-07
EBERT Leonie;1999-10-04;14;D;2;5;NISHIOKA Maho;JPN;1;;F;F;C;(Plovdiv);CHM;2014-04-03
EBERT Leonie;1999-10-04;14;V;5;1;NISHIOKA Maho;JPN;254;;F;F;J;(Budapest);A;2014-02-15
EBERT Leonie;1999-10-04;16;V;5;1;OGATA Minami;JPN;152;;F;F;J;(Bochum);A;2015-10-31
EBERT Leonie;1999-10-04;18;V;5;4;OH Ha Na;KOR;140;;F;F;S;(Turin);GP;2017-12-01
EBERT Leonie;1999-10-04;18;V;5;2;OH Hye Mi;KOR;151;;F;F;S;(St-Maur);A;2017-11-03
EBERT Leonie;1999-10-04;14;V;5;1;OKABE Mai;JPN;303;;F;F;J;(Lyon);A;2014-02-01
EBERT Leonie;1999-10-04;14;V;5;0;OKABE Mai;JPN;303;;F;F;J;(Bratislava);A;2013-11-16
EBERT Leonie;1999-10-04;18;V;5;3;OLIVEIRA Carolina;POR;137;;F;F;S;Sad);CHZ;2018-06-17
EBERT Leonie;1999-10-04;16;V;5;2;ORTIZ  SANCHEZ Camila  Alexandra;POR;137;;F;F;J;(Bourges);CHM;2016-04-05
EBERT Leonie;1999-10-04;16;D;3;4;OU Jihye;KOR;113;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;18;V;5;2;PACELLI Maria Teresa;ITA;119;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;17;V;5;3;PACELLI Maria Teresa;ITA;69;;F;F;J;(Udine);A;2017-02-18
EBERT Leonie;1999-10-04;16;V;5;0;PACELLI Maria Teresa;ITA;130;;F;F;J;(Mödling);A;2016-01-09
EBERT Leonie;1999-10-04;16;V;15;6;PALISZEWSKA Monika;POL;225;;F;F;S;(Alger);A;2016-02-05
EBERT Leonie;1999-10-04;17;D;2;5;PALUMBO Francesca;ITA;43;;F;F;S;California);GP;2017-03-17
EBERT Leonie;1999-10-04;14;D;1;5;PALUMBO Francesca;ITA;7;;F;F;J;(Jerusalem);CHZ;2014-03-01
EBERT Leonie;1999-10-04;18;V;15;10;PAPPONE Arianna;ITA;53;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;15;V;15;12;PAPPONE Arianna;ITA;216;;F;F;J;(Bratislava);A;2014-11-21
EBERT Leonie;1999-10-04;15;V;15;3;PARPIEVA  Madinabonu ;ITA;216;;F;F;C;(Tashkent);CHM;2015-04-03
EBERT Leonie;1999-10-04;18;V;15;12;PARTRIDGE Morgan;USA;86;;F;F;J;(Mödling);A;2018-02-17
EBERT Leonie;1999-10-04;16;D;4;5;PARTRIDGE Morgan;USA;24;;F;F;J;(Bratislava);A;2015-11-29
EBERT Leonie;1999-10-04;18;V;15;4;PASZTOR Flora;HUN;22;;F;F;J;(Zagreb);A;2018-01-27
EBERT Leonie;1999-10-04;17;V;15;11;PASZTOR Flora;HUN;21;;F;F;J;(Plovdiv);CHZ;2017-03-06
EBERT Leonie;1999-10-04;16;D;13;15;PASZTOR Flora;HUN;4;;F;F;J;(Bochum);A;2015-10-31
EBERT Leonie;1999-10-04;15;V;15;9;PASZTOR Flora;HUN;12;;F;F;J;(Maribor);CHZ;2015-03-01
EBERT Leonie;1999-10-04;16;V;5;3;PATRU Morgane;FRA;212;;F;F;S;(Tauberbischofsheim);A;2016-05-20
EBERT Leonie;1999-10-04;16;V;5;4;PATRU Morgane;FRA;66;;F;F;J;(Zagreb);A;2016-01-30
EBERT Leonie;1999-10-04;14;V;5;2;PEDOSENKO Marta;UKR;244;;F;F;J;(Bratislava);A;2013-11-16
EBERT Leonie;1999-10-04;17;V;5;3;PETRIGNANI Alessandra;ITA;126;;F;F;J;(Mödling);A;2017-01-28
EBERT Leonie;1999-10-04;14;D;2;5;PETROVA Ekaterina;RUS;42;;F;F;J;(Luxembourg);A;2013-11-10
EBERT Leonie;1999-10-04;18;V;5;0;PIJACZYNSKA Kinga;POL;406;;F;F;J;(Bochum);A;2017-10-28
EBERT Leonie;1999-10-04;17;V;15;5;PIMOUGUET Emma;FRA;282;;F;F;S;(St-Maur);A;2016-11-04
EBERT Leonie;1999-10-04;17;V;5;0;PIMOUGUET Emma;FRA;282;;F;F;S;(St-Maur);A;2016-11-04
EBERT Leonie;1999-10-04;16;V;15;1;PISTOIA Mariana;BRA;30;;F;F;J;(Bourges);CHM;2016-04-05
EBERT Leonie;1999-10-04;16;V;5;1;PISTOIA Mariana;BRA;281;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;18;V;15;4;POLTZ Anna;HUN;72;;F;F;J;(Udine);A;2018-01-06
EBERT Leonie;1999-10-04;16;D;1;5;PRECIADO Diana;MEX;322;;F;F;S;(Cancun);A;2015-10-16
EBERT Leonie;1999-10-04;16;V;5;1;PRETORIUS Isabel;RSA;390;;F;F;J;(Bourges);CHM;2016-04-05
EBERT Leonie;1999-10-04;18;V;5;3;PROESTAKIS Katina;CHI;481;;F;F;S;(Turin);GP;2017-12-01
EBERT Leonie;1999-10-04;16;V;5;1;PROESTAKIS Katina;CHI;25;;F;F;C;(Bourges);CHM;2016-04-01
EBERT Leonie;1999-10-04;17;V;5;2;PRUSOVA Kristyna;CZE;385;;F;F;J;(Bochum);A;2016-10-28
EBERT Leonie;1999-10-04;16;V;15;3;PUCCINI Virginia;ITA;78;;F;F;J;(Mödling);A;2016-01-09
EBERT Leonie;1999-10-04;16;V;5;3;PUKHOUSKAYA Valeryia;BLR;249;;F;F;J;(Bratislava);A;2015-11-29
