Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
ERRIGO Arianna;1988-06-06;18;D;4;5;EL GAMMAL Eman;EGY;66;;F;F;S;Caire);A;2007-05-25
ERRIGO Arianna;1988-06-06;19;V;5;3;ELLERSIEK Katharina;GER;130;;F;F;J;(Bochum);A;2007-12-15
ERRIGO Arianna;1988-06-06;28;V;15;11;ERBA Carolina;ITA;114;;F;F;S;(St-Maur);A;2016-11-04
ERRIGO Arianna;1988-06-06;27;V;15;5;ERBA Carolina;ITA;34;;F;F;S;(Tauberbischofsheim);A;2016-05-20
ERRIGO Arianna;1988-06-06;27;V;15;12;ERBA Carolina;ITA;34;;F;F;S;(Gdansk);A;2016-01-15
ERRIGO Arianna;1988-06-06;27;V;15;12;ERBA Carolina;ITA;34;;F;F;S;(Turin);GP;2015-11-27
ERRIGO Arianna;1988-06-06;26;V;15;11;ERBA Carolina;ITA;41;;F;F;S;(Alger);A;2015-02-06
ERRIGO Arianna;1988-06-06;25;V;15;5;ERBA Carolina;ITA;27;;F;F;S;(Marseille);GP;2014-05-23
ERRIGO Arianna;1988-06-06;24;D;10;15;ERBA Carolina;ITA;7;;F;F;S;(Séoul);GP;2013-04-27
ERRIGO Arianna;1988-06-06;24;V;15;10;ERBA Carolina;ITA;7;;F;F;S;(Turin);A;2013-03-22
ERRIGO Arianna;1988-06-06;24;V;15;5;ERBA Carolina;ITA;7;;F;F;S;(St-Petersbourg);A;2013-03-01
ERRIGO Arianna;1988-06-06;24;V;15;14;ERBA Carolina;ITA;7;;F;F;S;(Budapest);A;2013-02-08
ERRIGO Arianna;1988-06-06;18;V;5;3;ESCUDERO Ines;ESP;41;;F;F;J;(Belek);CHM;2007-04-15
ERRIGO Arianna;1988-06-06;18;V;5;2;ESCUDERO Ines;ESP;41;;F;F;J;(Lyon);A;2007-02-04
ERRIGO Arianna;1988-06-06;18;V;5;0;ESSL Regina;AUT;388;;F;F;S;(Salzbourg);A;2007-02-17
ERRIGO Arianna;1988-06-06;29;V;15;8;FAVARETTO Martina;ITA;74;;F;F;S;(Turin);GP;2017-12-01
ERRIGO Arianna;1988-06-06;25;V;15;10;FENG Yumei;CHN;144;;F;F;S;(Budapest);A;2014-02-07
ERRIGO Arianna;1988-06-06;18;V;5;4;FODOR Eszter;HUN;37;;F;F;J;(Lucca);A;2006-10-21
ERRIGO Arianna;1988-06-06;29;V;5;2;FOX-GITOMER Chloe;USA;36;;S;F;S;(Tunis);A;2018-06-01
ERRIGO Arianna;1988-06-06;29;D;4;5;FU Ying;CHN;128;;S;F;S;(Seoul);GP;2018-03-30
ERRIGO Arianna;1988-06-06;24;V;15;4;FUENMAYOR CHOLES Johana Beatriz;VEN;54;;F;F;S;(Londres);JO;2012-07-28
ERRIGO Arianna;1988-06-06;24;V;15;7;GAFURZIANOVA Kamilla;RUS;10;;F;F;S;(Londres);JO;2012-07-28
ERRIGO Arianna;1988-06-06;23;V;15;14;GAFURZIANOVA Kamilla;RUS;10;;F;F;S;(Budapest);A;2012-03-23
ERRIGO Arianna;1988-06-06;23;V;15;11;GAFURZIANOVA Kamilla;RUS;10;;F;F;S;(Tauberbischofsheim);A;2012-02-10
ERRIGO Arianna;1988-06-06;18;V;15;8;GAFURZIANOVA Kamilla;RUS;42;;F;F;J;(Lyon);A;2007-02-04
ERRIGO Arianna;1988-06-06;29;V;5;3;GALIAKBAROVA Dina;RUS;81;;S;F;S;(Cancun);GP;2017-12-15
ERRIGO Arianna;1988-06-06;29;V;15;4;GALIAKBAROVA Dina;RUS;81;;S;F;S;(Cancun);GP;2017-12-15
ERRIGO Arianna;1988-06-06;29;V;5;3;GAVRILOVA Yuliya;RUS;86;;S;F;S;(Moscow);GP;2018-05-12
ERRIGO Arianna;1988-06-06;24;V;15;4;GEBET Gaelle;FRA;33;;F;F;S;(Legnano);CHZ;2012-06-15
ERRIGO Arianna;1988-06-06;24;V;5;1;GEBET Gaelle;FRA;33;;F;F;S;(Legnano);CHZ;2012-06-15
ERRIGO Arianna;1988-06-06;23;V;15;2;GEBET Gaelle;FRA;33;;F;F;S;(St-Petersbourg);A;2012-06-03
ERRIGO Arianna;1988-06-06;23;V;15;13;GEBET Gaelle;FRA;41;;F;F;S;(Sheffield);CHZ;2011-07-14
ERRIGO Arianna;1988-06-06;23;V;15;13;GENEVOIS Berangere;FRA;103;;F;F;S;(Budapest);A;2012-03-23
ERRIGO Arianna;1988-06-06;22;V;15;9;GENEVOIS Berangere;FRA;184;;F;F;S;(St-Petersbourg);A;2011-06-05
ERRIGO Arianna;1988-06-06;19;V;5;0;GENEVOIS Berangere;FRA;184;;F;F;S;(Budapest);A;2008-03-15
ERRIGO Arianna;1988-06-06;18;V;5;1;GENEVOIS Berangere;FRA;192;;F;F;S;(Leipzig);A;2007-02-24
ERRIGO Arianna;1988-06-06;20;V;15;1;GEORGES Ephiphany;USA;153;;F;F;S;(Séoul);GP;2009-05-15
ERRIGO Arianna;1988-06-06;30;V;5;4;GEVAERT Alexandra;BEL;277;;S;F;S;(Orléans);A;2018-11-09
ERRIGO Arianna;1988-06-06;28;V;5;3;GEVAERT Alexandra;BEL;179;;S;F;S;(Orléans);A;2016-11-18
ERRIGO Arianna;1988-06-06;20;V;5;0;GEVAERT Caroline;NED;301;;F;F;S;(Leipzig);A;2009-02-21
ERRIGO Arianna;1988-06-06;18;V;5;3;GEVAERT Caroline;NED;314;;F;F;J;(Jesi);A;2006-11-25
ERRIGO Arianna;1988-06-06;28;V;15;6;GOLDIE Alanna;CAN;39;;F;F;S;(Shanghai);GP;2017-05-19
ERRIGO Arianna;1988-06-06;22;V;15;5;GOLDIE Alanna;CAN;52;;F;F;S;(Budapest);A;2011-03-25
ERRIGO Arianna;1988-06-06;28;V;15;5;GOLUBYTSKYI Carolin;GER;29;;F;F;S;(Tauberbischofsheim);A;2017-04-28
ERRIGO Arianna;1988-06-06;27;V;15;7;GOLUBYTSKYI Carolin;GER;14;;F;F;S;(St-Maur);A;2015-11-06
ERRIGO Arianna;1988-06-06;26;V;15;4;GOLUBYTSKYI Carolin;GER;25;;F;F;S;(Tauberbischofsheim);A;2015-05-01
ERRIGO Arianna;1988-06-06;26;V;15;2;GOLUBYTSKYI Carolin;GER;25;;F;F;S;(Turin);GP;2014-11-28
ERRIGO Arianna;1988-06-06;25;V;15;8;GOLUBYTSKYI Carolin;GER;3;;F;F;S;(Budapest);CHM;2013-08-05
ERRIGO Arianna;1988-06-06;23;D;1;5;GOLUBYTSKYI Carolin;GER;23;;F;F;S;(Sheffield);CHZ;2011-07-14
ERRIGO Arianna;1988-06-06;21;V;15;9;GOLUBYTSKYI Carolin;GER;11;;F;F;S;(Plovdiv);CHZ;2009-07-13
ERRIGO Arianna;1988-06-06;21;V;15;11;GOLUBYTSKYI Carolin;GER;11;;F;F;S;(Dallas);A;2009-06-21
ERRIGO Arianna;1988-06-06;20;V;15;10;GOLUBYTSKYI Carolin;GER;11;;F;F;S;(St-Petersbourg);GP;2009-05-22
ERRIGO Arianna;1988-06-06;20;V;15;8;GOLUBYTSKYI Carolin;GER;11;;F;F;S;(Leipzig);A;2009-02-21
ERRIGO Arianna;1988-06-06;26;V;15;10;GONG Yu;CHN;364;;F;F;S;(Shanghai);GP;2015-05-15
ERRIGO Arianna;1988-06-06;24;V;15;7;GONZALEZ Mariana;VEN;119;;F;F;S;(Marseille);GP;2013-05-24
ERRIGO Arianna;1988-06-06;22;V;15;11;GRANBASSI Margherita;ITA;52;;F;F;S;Havane);A;2010-06-07
ERRIGO Arianna;1988-06-06;19;V;5;0;GRENIER Sandra;FRA;373;;F;F;S;(Marseille);A;2008-03-28
ERRIGO Arianna;1988-06-06;24;V;5;2;GROSLAMBERT Julie;BEL;95;;F;F;S;(Legnano);CHZ;2012-06-15
ERRIGO Arianna;1988-06-06;18;V;15;12;GROSLAMBERT Delphine;BEL;133;;F;F;S;Caire);A;2007-05-25
ERRIGO Arianna;1988-06-06;18;V;15;11;GROSLAMBERT Delphine;BEL;19;;F;F;J;(Bratislava);A;2006-10-15
ERRIGO Arianna;1988-06-06;22;V;15;8;GRUBE Melanie;GER;123;;F;F;S;(Tauberbischofsheim);A;2011-02-11
ERRIGO Arianna;1988-06-06;23;D;8;15;GRUCHALA Sylwia;POL;9;;F;F;S;(Séoul);GP;2012-05-19
ERRIGO Arianna;1988-06-06;23;V;15;6;GRUCHALA Sylwia;POL;9;;F;F;S;(Budapest);A;2012-03-23
ERRIGO Arianna;1988-06-06;23;V;15;5;GRUCHALA Sylwia;POL;9;;F;F;S;(Tauberbischofsheim);A;2012-02-10
ERRIGO Arianna;1988-06-06;21;D;11;15;GRUCHALA Sylwia;POL;7;;F;F;S;(Salzbourg);A;2010-02-13
ERRIGO Arianna;1988-06-06;20;V;15;12;GRUCHALA Sylwia;POL;6;;F;F;S;(Séoul);GP;2009-05-15
ERRIGO Arianna;1988-06-06;21;V;5;0;GUNGOR Nilay;TUR;266;;F;F;S;(Plovdiv);CHZ;2009-07-13
ERRIGO Arianna;1988-06-06;29;V;15;5;GUYART Astrid;FRA;11;;F;F;S;(Leipzig);CHM;2017-07-19
ERRIGO Arianna;1988-06-06;27;V;15;9;GUYART Astrid;FRA;8;;F;F;S;(Shanghai);GP;2016-06-03
ERRIGO Arianna;1988-06-06;27;V;15;6;GUYART Astrid;FRA;12;;F;F;S;(Montreux);CHZ;2015-06-08
ERRIGO Arianna;1988-06-06;25;V;15;4;GUYART Astrid;FRA;17;;F;F;S;(St-Petersbourg);A;2014-02-26
ERRIGO Arianna;1988-06-06;25;V;15;7;GUYART Astrid;FRA;17;;F;F;S;(Gdansk);GP;2014-01-31
ERRIGO Arianna;1988-06-06;24;V;15;9;GUYART Astrid;FRA;9;;F;F;S;(Turin);A;2013-03-22
ERRIGO Arianna;1988-06-06;24;V;15;9;GUYART Astrid;FRA;9;;F;F;S;(Gdansk);GP;2013-02-01
ERRIGO Arianna;1988-06-06;23;V;15;6;GUYART Astrid;FRA;5;;F;F;S;(St-Petersbourg);A;2012-06-03
ERRIGO Arianna;1988-06-06;23;D;12;15;GUYART Astrid;FRA;5;;F;F;S;(Shanghai);A;2012-05-04
ERRIGO Arianna;1988-06-06;23;V;15;13;GUYART Astrid;FRA;5;;F;F;S;(Marseille);GP;2012-04-28
ERRIGO Arianna;1988-06-06;21;V;15;7;GUYART Astrid;FRA;11;;F;F;S;(Shanghai);A;2010-05-03
ERRIGO Arianna;1988-06-06;21;V;15;10;GUYART Astrid;FRA;11;;F;F;S;(Antalya);CHM;2009-10-01
ERRIGO Arianna;1988-06-06;18;V;5;2;GYENGE Zsofia;HUN;103;;F;F;J;(Lucca);A;2006-10-21
ERRIGO Arianna;1988-06-06;19;V;5;0;HALLS Joanna;AUS;45;;F;F;S;(Budapest);A;2008-03-15
ERRIGO Arianna;1988-06-06;30;V;15;3;HAMPEL Eva;GER;59;;F;F;S;Sad);CHZ;2018-06-17
ERRIGO Arianna;1988-06-06;25;V;15;6;HAMPEL Eva;GER;79;;F;F;S;(St-Petersbourg);A;2014-02-26
ERRIGO Arianna;1988-06-06;29;V;5;0;HANZLIKOVA Klara;CZE;277;;S;F;S;(Tunis);A;2018-06-01
ERRIGO Arianna;1988-06-06;28;V;5;2;HANZLIKOVA Klara;CZE;274;;S;F;S;(Orléans);A;2016-11-18
ERRIGO Arianna;1988-06-06;29;V;15;9;HARVEY Eleanor;CAN;7;;F;F;S;(Cancun);A;2017-10-13
ERRIGO Arianna;1988-06-06;28;V;15;12;HARVEY Eleanor;CAN;13;;F;F;S;(Turin);GP;2016-12-02
ERRIGO Arianna;1988-06-06;28;D;11;15;HARVEY Eleanor;CAN;13;;F;F;S;Janeiro);JO;2016-08-10
ERRIGO Arianna;1988-06-06;27;D;4;5;HATUEL Delila;ISR;137;;F;F;S;(Montreux);CHZ;2015-06-08
ERRIGO Arianna;1988-06-06;22;V;15;10;HATUEL Delila;ISR;85;;F;F;S;(Leipzig);CHZ;2010-07-16
ERRIGO Arianna;1988-06-06;23;V;15;4;HAUSMAN Marta;POL;179;;F;F;S;(St-Petersbourg);A;2012-06-03
ERRIGO Arianna;1988-06-06;20;D;2;5;HAVENCHYK Natalia;BLR;154;;F;F;S;(Gdansk);GP;2009-02-27
ERRIGO Arianna;1988-06-06;23;V;15;4;HIRATA Kyomi;JPN;69;;F;F;S;(Gdansk);GP;2012-02-24
ERRIGO Arianna;1988-06-06;22;V;15;4;HIRATA Kyomi;JPN;48;;F;F;S;Havane);A;2010-06-07
ERRIGO Arianna;1988-06-06;29;V;5;2;HIRN Luzia;GER;359;;S;F;S;);A;2017-11-17
ERRIGO Arianna;1988-06-06;29;D;12;15;HONG Hyo Jin;KOR;20;;F;F;S;(St-Maur);A;2017-11-03
ERRIGO Arianna;1988-06-06;24;V;15;11;HONG Hyo Jin;KOR;114;;F;F;S;(Séoul);GP;2013-04-27
ERRIGO Arianna;1988-06-06;25;V;15;6;HONG Seo In;KOR;55;;F;F;S;(Shanghai);A;2014-05-02
ERRIGO Arianna;1988-06-06;22;V;15;9;HONG Seo In;KOR;47;;F;F;S;Havane);A;2010-06-07
ERRIGO Arianna;1988-06-06;26;V;15;11;HOPKA-VARGA Gabriella;HUN;17;;F;F;S;(St-Maur);A;2014-11-07
ERRIGO Arianna;1988-06-06;26;V;15;3;HOPKA-VARGA Gabriella;HUN;43;;F;F;S;(Kazan);CHM;2014-07-16
ERRIGO Arianna;1988-06-06;24;D;4;5;HOPKA-VARGA Gabriella;HUN;52;;F;F;S;(Legnano);CHZ;2012-06-15
ERRIGO Arianna;1988-06-06;22;V;15;12;HOPKA-VARGA Gabriella;HUN;27;;F;F;S;(Séoul);GP;2011-05-21
ERRIGO Arianna;1988-06-06;21;V;15;10;HOPKA-VARGA Gabriella;HUN;21;;F;F;S;(Salzbourg);A;2010-02-13
ERRIGO Arianna;1988-06-06;19;V;5;1;HORVATH Andrea;HUN;368;;F;F;S;(Salzbourg);A;2008-02-16
ERRIGO Arianna;1988-06-06;19;V;5;0;HOWSER Kathryn;GBR;347;;F;F;S;(Budapest);A;2008-03-15
ERRIGO Arianna;1988-06-06;19;V;5;1;HUEBNER Vanessa;GER;122;;F;F;J;(Waldkirch);A;2008-01-27
ERRIGO Arianna;1988-06-06;18;V;5;2;HUIN Julie;FRA;197;;F;F;S;(Budapest);A;2007-03-17
ERRIGO Arianna;1988-06-06;18;V;15;11;HUIN Julie;FRA;21;;F;F;J;(Jesi);A;2006-11-25
ERRIGO Arianna;1988-06-06;19;V;5;0;HULTGREN Linnea;SWE;280;;F;F;J;Sabbiadoro);A;2007-12-07
ERRIGO Arianna;1988-06-06;20;V;15;9;ICHIKAWA Michiko;JPN;65;;F;F;S;(Shanghai);A;2009-05-04
ERRIGO Arianna;1988-06-06;23;V;15;10;IKEHATA Kanae;JPN;18;;F;F;S;(Tauberbischofsheim);A;2012-02-10
ERRIGO Arianna;1988-06-06;18;V;5;3;INDREI Corina;ROU;92;;F;F;S;(Leipzig);A;2007-02-24
ERRIGO Arianna;1988-06-06;29;V;5;1;ITZKOWITZ Aliya;GBR;140;;S;F;S;(Athènes);A;2018-03-16
ERRIGO Arianna;1988-06-06;29;V;15;8;ITZKOWITZ Aliya;GBR;140;;S;F;S;);A;2017-11-17
ERRIGO Arianna;1988-06-06;28;V;5;2;ITZKOWITZ Aliya;GBR;84;;S;F;S;(Tunis);A;2017-05-12
ERRIGO Arianna;1988-06-06;27;V;15;14;IVANOVA Anastasiia;RUS;49;;F;F;S;(Gdansk);A;2016-01-15
ERRIGO Arianna;1988-06-06;27;V;15;9;IVANOVA Anastasiia;RUS;49;;F;F;S;(St-Maur);A;2015-11-06
ERRIGO Arianna;1988-06-06;29;V;5;3;JENKINS Ryan;USA;171;;S;F;S;(Cancun);GP;2017-12-15
ERRIGO Arianna;1988-06-06;29;V;5;4;JENKINS Ryan;USA;171;;S;F;S;(Orléans);A;2017-10-27
ERRIGO Arianna;1988-06-06;28;V;5;3;JENKINS Morgan;USA;181;;S;F;S;(Orléans);A;2016-11-18
ERRIGO Arianna;1988-06-06;28;V;15;9;JEON Hee Sook;KOR;14;;F;F;S;(Alger);A;2017-01-13
ERRIGO Arianna;1988-06-06;26;D;13;15;JEON Hee Sook;KOR;5;;F;F;S;(Gdansk);A;2015-01-16
ERRIGO Arianna;1988-06-06;26;V;15;6;JEON Hee Sook;KOR;5;;F;F;S;(Turin);GP;2014-11-28
ERRIGO Arianna;1988-06-06;25;V;15;12;JEON Hee Sook;KOR;8;;F;F;S;(Budapest);A;2014-02-07
ERRIGO Arianna;1988-06-06;23;D;13;15;JEON Hee Sook;KOR;19;;F;F;S;(Gdansk);GP;2012-02-24
ERRIGO Arianna;1988-06-06;21;D;11;15;JEON Hee Sook;KOR;5;;F;F;S;(Antalya);CHM;2009-10-01
ERRIGO Arianna;1988-06-06;20;V;15;10;JEON Hee Sook;KOR;4;;F;F;S;(Séoul);GP;2009-05-15
ERRIGO Arianna;1988-06-06;20;D;14;15;JEON Hee Sook;KOR;4;;F;F;S;(Shanghai);A;2009-05-04
ERRIGO Arianna;1988-06-06;20;V;15;12;JEON Hee Sook;KOR;4;;F;F;S;(Gdansk);GP;2009-02-27
ERRIGO Arianna;1988-06-06;19;V;5;1;JEON Hee Sook;KOR;56;;F;F;S;(Salzbourg);A;2008-02-16
ERRIGO Arianna;1988-06-06;30;V;5;3;JIA Xiaoye;CHN;91;;S;F;S;(Orléans);A;2018-11-09
ERRIGO Arianna;1988-06-06;28;V;15;12;JIN Hunjung;KOR;143;;S;F;S;(Yangzhou);A;2017-03-24
ERRIGO Arianna;1988-06-06;19;V;5;3;JONGMAN Nicole;NED;180;;F;F;J;(Bochum);A;2007-12-15
ERRIGO Arianna;1988-06-06;24;V;15;12;JUNG Gil Ok;KOR;14;;F;F;S;(Tauberbischofsheim);A;2013-03-08
ERRIGO Arianna;1988-06-06;18;V;15;11;JUNG Gil Ok;KOR;23;;F;F;S;(Budapest);A;2007-03-17
ERRIGO Arianna;1988-06-06;29;V;5;2;KAKHIANI Teodora;GEO;226;;S;F;S;(Orléans);A;2017-10-27
ERRIGO Arianna;1988-06-06;26;V;15;10;KANO Minami;JPN;86;;F;F;S;(Alger);A;2015-02-06
ERRIGO Arianna;1988-06-06;26;V;15;4;KANO Minami;JPN;86;;F;F;S;(Cancun);A;2014-10-17
ERRIGO Arianna;1988-06-06;19;V;5;0;KAPPLER Katrin;GER;301;;F;F;J;(Waldkirch);A;2008-01-27
ERRIGO Arianna;1988-06-06;28;D;2;5;KARIMOVA Sabina;AZE;46;;S;F;S;(Yangzhou);A;2017-03-24
ERRIGO Arianna;1988-06-06;30;V;5;2;KATONA Renata;HUN;81;;S;F;S;(Orléans);A;2018-11-09
ERRIGO Arianna;1988-06-06;18;V;5;0;KAWASAKI Chihiro;JPN;320;;F;F;J;(Lyon);A;2007-02-04
ERRIGO Arianna;1988-06-06;22;V;15;9;KAZHIKINA Ekaterina;RUS;109;;F;F;S;(Turin);A;2011-03-11
ERRIGO Arianna;1988-06-06;29;D;14;15;KHARLAN Olga;UKR;1;;S;F;S;(Tunis);A;2018-06-01
ERRIGO Arianna;1988-06-06;29;D;6;15;KHARLAN Olga;UKR;1;;S;F;S;(Cancun);GP;2017-12-15
ERRIGO Arianna;1988-06-06;24;V;5;0;KHISMATULINA Olena;UKR;214;;F;F;S;(Legnano);CHZ;2012-06-15
ERRIGO Arianna;1988-06-06;28;D;14;15;KIEFER Lee;USA;3;;F;F;S;(Tauberbischofsheim);A;2017-04-28
ERRIGO Arianna;1988-06-06;28;D;11;15;KIEFER Lee;USA;3;;F;F;S;(Turin);GP;2016-12-02
ERRIGO Arianna;1988-06-06;27;V;15;8;KIEFER Lee;USA;4;;F;F;S;(Shanghai);GP;2016-06-03
ERRIGO Arianna;1988-06-06;27;V;15;11;KIEFER Lee;USA;4;;F;F;S;Havane);GP;2016-03-11
ERRIGO Arianna;1988-06-06;26;D;14;15;KIEFER Lee;USA;4;;F;F;S;(Alger);A;2015-02-06
ERRIGO Arianna;1988-06-06;26;V;15;8;KIEFER Lee;USA;4;;F;F;S;(St-Maur);A;2014-11-07
ERRIGO Arianna;1988-06-06;26;V;15;6;KIEFER Lee;USA;4;;F;F;S;(Cancun);A;2014-10-17
ERRIGO Arianna;1988-06-06;24;V;15;10;KIEFER Lee;USA;6;;F;F;S;(Londres);JO;2012-07-28
ERRIGO Arianna;1988-06-06;29;D;3;5;KIM Jihyeon;KOR;162;;S;F;S;(Seoul);GP;2018-03-30
ERRIGO Arianna;1988-06-06;28;V;15;10;KIM Mina;KOR;40;;F;F;S;(Shanghai);GP;2017-05-19
ERRIGO Arianna;1988-06-06;27;V;15;7;KIM Mina;KOR;23;;F;F;S;Havane);GP;2016-03-11
ERRIGO Arianna;1988-06-06;26;V;15;8;KIM Mina;KOR;16;;F;F;S;(Cancun);A;2014-10-17
ERRIGO Arianna;1988-06-06;25;V;15;14;KIM Mina;KOR;18;;F;F;S;(Gdansk);GP;2014-01-31
ERRIGO Arianna;1988-06-06;24;V;15;11;KIM Mina;KOR;20;;F;F;S;(St-Petersbourg);A;2013-03-01
ERRIGO Arianna;1988-06-06;21;V;15;2;KIM Minjeong;KOR;217;;F;F;S;(Séoul);GP;2010-05-07
ERRIGO Arianna;1988-06-06;29;V;5;0;KIMURA Marino;JPN;228;;S;F;S;(Athènes);A;2018-03-16
ERRIGO Arianna;1988-06-06;28;V;5;0;KIMURA Marino;JPN;145;;S;F;S;(Seoul);GP;2017-03-31
ERRIGO Arianna;1988-06-06;30;V;5;1;KIRSCHEN Kim;GER;106;;F;F;S;Sad);CHZ;2018-06-17
ERRIGO Arianna;1988-06-06;19;V;5;1;KLAR Carin;SWE;37;;F;F;J;(Waldkirch);A;2008-01-27
ERRIGO Arianna;1988-06-06;23;D;2;5;KLEINBERGER Sandra;AUT;85;;F;F;S;(Sheffield);CHZ;2011-07-14
ERRIGO Arianna;1988-06-06;20;V;5;2;KLEINBERGER Sandra;AUT;64;;F;F;S;(Gdansk);GP;2009-02-27
ERRIGO Arianna;1988-06-06;20;V;5;0;KLEINBERGER Sandra;AUT;64;;F;F;S;(Leipzig);A;2009-02-21
ERRIGO Arianna;1988-06-06;28;D;13;15;KLEMM Sibylle;GER;183;;S;F;S;(Athènes);A;2017-02-17
ERRIGO Arianna;1988-06-06;26;V;5;1;KNAPEK Edina;HUN;38;;F;F;S;(Strasbourg);CHZ;2014-06-07
ERRIGO Arianna;1988-06-06;28;V;5;1;KNOP Magdalena;POL;52;;F;F;S;(TORUN);CHZ;2016-06-21
ERRIGO Arianna;1988-06-06;27;V;5;2;KNOP Magdalena;POL;31;;F;F;S;(Montreux);CHZ;2015-06-08
ERRIGO Arianna;1988-06-06;26;V;15;6;KNOP Magdalena;POL;31;;F;F;S;(Kazan);CHM;2014-07-16
ERRIGO Arianna;1988-06-06;20;D;2;5;KNOP Magdalena;POL;42;;F;F;S;(Gdansk);GP;2009-02-27
ERRIGO Arianna;1988-06-06;29;V;15;7;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;85;;F;F;S;(Tbilisi);CHZ;2017-06-13
ERRIGO Arianna;1988-06-06;28;V;15;9;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;89;;F;F;S;(TORUN);CHZ;2016-06-21
ERRIGO Arianna;1988-06-06;30;V;15;10;KOROBEYNIKOVA Larisa;RUS;46;;F;F;S;(Katowice);A;2019-01-11
ERRIGO Arianna;1988-06-06;28;V;15;10;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(TORUN);CHZ;2016-06-21
ERRIGO Arianna;1988-06-06;27;V;15;10;KOROBEYNIKOVA Larisa;RUS;7;;F;F;S;(Moscow);CHM;2015-07-15
ERRIGO Arianna;1988-06-06;26;V;15;12;KOROBEYNIKOVA Larisa;RUS;7;;F;F;S;(Tauberbischofsheim);A;2015-05-01
ERRIGO Arianna;1988-06-06;26;V;15;7;KOROBEYNIKOVA Larisa;RUS;7;;F;F;S;(St-Maur);A;2014-11-07
ERRIGO Arianna;1988-06-06;24;D;7;15;KOROBEYNIKOVA Larisa;RUS;5;;F;F;S;(Shanghai);A;2013-05-03
ERRIGO Arianna;1988-06-06;23;V;5;0;KOROBEYNIKOVA Larisa;RUS;24;;F;F;S;(Sheffield);CHZ;2011-07-14
ERRIGO Arianna;1988-06-06;22;V;5;3;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(Leipzig);CHZ;2010-07-16
ERRIGO Arianna;1988-06-06;21;V;15;5;KOROBEYNIKOVA Larisa;RUS;22;;F;F;S;(Dallas);A;2009-06-21
ERRIGO Arianna;1988-06-06;19;V;5;2;KOROBEYNIKOVA Larisa;RUS;50;;F;F;S;(Salzbourg);A;2008-02-16
ERRIGO Arianna;1988-06-06;29;V;15;9;KOZACZUK Malgorzata;POL;26;;S;F;S;(Seoul);GP;2018-03-30
ERRIGO Arianna;1988-06-06;24;V;15;4;KOZYREVA Viktoria;RUS;38;;F;F;S;(Budapest);A;2013-02-08
ERRIGO Arianna;1988-06-06;22;D;11;14;KOZYREVA Viktoria;RUS;62;;F;F;S;(Budapest);A;2011-03-25
ERRIGO Arianna;1988-06-06;20;V;5;0;KOZYREVA Viktoria;RUS;78;;F;F;S;(Leipzig);A;2009-02-21
ERRIGO Arianna;1988-06-06;18;D;0;5;KOZYREVA Viktoria;RUS;53;;F;F;J;(Lyon);A;2007-02-04
ERRIGO Arianna;1988-06-06;18;V;5;0;KRANISTER Verena;AUT;254;;F;F;S;Caire);A;2007-05-25
ERRIGO Arianna;1988-06-06;28;V;15;5;KREISS Fanny;HUN;43;;F;F;S;(TORUN);CHZ;2016-06-21
ERRIGO Arianna;1988-06-06;24;V;15;12;KREISS Fanny;HUN;109;;F;F;S;(Turin);A;2013-03-22
ERRIGO Arianna;1988-06-06;22;V;15;13;KREISS Fanny;HUN;44;;F;F;S;(Turin);A;2011-03-11
ERRIGO Arianna;1988-06-06;18;V;5;3;KREISS Fanny;HUN;74;;F;F;S;(Budapest);A;2007-03-17
ERRIGO Arianna;1988-06-06;18;V;5;2;KREISS Fanny;HUN;74;;F;F;S;(Leipzig);A;2007-02-24
ERRIGO Arianna;1988-06-06;18;V;15;7;KREISS Fanny;HUN;4;;F;F;J;(Lucca);A;2006-10-21
ERRIGO Arianna;1988-06-06;29;D;2;5;KRUEGER Lea;GER;101;;S;F;S;(Seoul);GP;2018-03-30
ERRIGO Arianna;1988-06-06;18;D;3;5;KRYCZALO Katarzyna;POL;50;;F;F;S;(Gdansk);A;2007-03-02
ERRIGO Arianna;1988-06-06;18;D;4;5;KULCZYCKA Agnieszka;POL;235;;F;F;S;(Gdansk);A;2007-03-02
ERRIGO Arianna;1988-06-06;19;V;15;10;KULHANEK Iman;NED;62;;F;F;J;(Waldkirch);A;2008-01-27
ERRIGO Arianna;1988-06-06;19;V;5;0;KULHANEK Iman;NED;62;;F;F;J;(Waldkirch);A;2008-01-27
ERRIGO Arianna;1988-06-06;30;D;10;15;LACHMAN Katarzyna;POL;64;;F;F;S;(Alger);A;2018-11-23
ERRIGO Arianna;1988-06-06;27;V;15;2;LACHMAN Katarzyna;POL;207;;F;F;S;(Tauberbischofsheim);A;2016-05-20
ERRIGO Arianna;1988-06-06;18;V;5;1;LAI Ka Man;HKG;342;;F;F;J;(Belek);CHM;2007-04-15
ERRIGO Arianna;1988-06-06;21;V;15;6;LAMONOVA Evgeniya;RUS;9;;F;F;S;(Gdansk);GP;2010-02-26
ERRIGO Arianna;1988-06-06;19;D;12;15;LAMONOVA Evgeniya;RUS;10;;F;F;S;(Marseille);A;2008-03-28
