Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
DERIGLAZOVA Inna;1990-03-10;21;V;15;10;HOPKA-VARGA Gabriella;HUN;27;;F;F;S;(Budapest);A;2011-03-25
DERIGLAZOVA Inna;1990-03-10;20;V;14;13;HOPKA-VARGA Gabriella;HUN;21;;F;F;S;(St-Petersbourg);GP;2010-05-21
DERIGLAZOVA Inna;1990-03-10;20;V;15;1;HOUICHI Jouda;TUN;158;;F;F;J;(Baku);CHM;2010-04-06
DERIGLAZOVA Inna;1990-03-10;26;V;15;5;HUANG Ali;CHN;183;;F;F;S;(Gdansk);A;2017-02-03
DERIGLAZOVA Inna;1990-03-10;24;V;15;11;HUIN Julie;FRA;85;;F;F;S;(St-Maur);A;2014-11-07
DERIGLAZOVA Inna;1990-03-10;22;V;15;8;HUIN Julie;FRA;56;;F;F;S;(Tauberbischofsheim);A;2013-03-08
DERIGLAZOVA Inna;1990-03-10;22;V;15;3;HUIN Julie;FRA;66;;F;F;S;(Budapest);A;2012-03-23
DERIGLAZOVA Inna;1990-03-10;21;V;15;6;HUIN Julie;FRA;66;;F;F;S;(Gdansk);GP;2012-02-24
DERIGLAZOVA Inna;1990-03-10;20;D;10;15;HUIN Julie;FRA;172;;F;F;S;(Budapest);A;2010-03-13
DERIGLAZOVA Inna;1990-03-10;19;V;15;6;HUIN Julie;FRA;172;;F;F;S;(Leipzig);A;2010-02-20
DERIGLAZOVA Inna;1990-03-10;28;V;15;8;HUO Xingxin;CHN;29;;F;F;S;(Tauberbischofsheim);A;2018-04-27
DERIGLAZOVA Inna;1990-03-10;27;V;15;6;HUO Xingxin;CHN;29;;F;F;S;(Katowice);A;2018-01-12
DERIGLAZOVA Inna;1990-03-10;28;V;15;4;IVANOVA Anastasiia;RUS;57;;F;F;S;(Katowice);A;2019-01-11
DERIGLAZOVA Inna;1990-03-10;28;V;12;7;IVANOVA Anastasiia;RUS;82;;F;F;S;(Shanghai);GP;2018-05-18
DERIGLAZOVA Inna;1990-03-10;28;V;12;12;IVANOVA Anastasiia;RUS;82;;F;F;S;California);GP;2018-03-17
DERIGLAZOVA Inna;1990-03-10;26;V;15;6;IVANOVA Anastasiia;RUS;30;;F;F;S;(St-Maur);A;2016-11-04
DERIGLAZOVA Inna;1990-03-10;25;V;12;7;IVANOVA Anastasiia;RUS;49;;F;F;S;(Turin);GP;2015-11-27
DERIGLAZOVA Inna;1990-03-10;25;V;14;9;IVANOVA Anastasiia;RUS;30;;F;F;S;(Shanghai);GP;2015-05-15
DERIGLAZOVA Inna;1990-03-10;24;V;15;11;IVANOVA Anastasiia;RUS;35;;F;F;S;(Turin);A;2014-03-21
DERIGLAZOVA Inna;1990-03-10;24;V;15;3;JANG Yeaseul;KOR;110;;F;F;S;(Cancun);A;2014-10-17
DERIGLAZOVA Inna;1990-03-10;23;V;15;3;JANG Yeaseul;KOR;71;;F;F;S;(Gdansk);GP;2014-01-31
DERIGLAZOVA Inna;1990-03-10;20;V;5;4;JANG Yeaseul;KOR;129;;F;F;S;(St-Petersbourg);GP;2010-05-21
DERIGLAZOVA Inna;1990-03-10;28;V;15;5;JELINSKA Martyna;POL;43;;F;F;S;(Wuxi);CHM;2018-07-20
DERIGLAZOVA Inna;1990-03-10;28;V;4;3;JELINSKA Martyna;POL;43;;F;F;S;Sad);CHZ;2018-06-17
DERIGLAZOVA Inna;1990-03-10;27;D;13;15;JELINSKA Martyna;POL;43;;F;F;S;(St-Maur);A;2017-11-03
DERIGLAZOVA Inna;1990-03-10;27;V;15;8;JELINSKA Martyna;POL;38;;F;F;S;(Tbilisi);CHZ;2017-06-13
DERIGLAZOVA Inna;1990-03-10;25;V;15;8;JELINSKA Martyna;POL;60;;F;F;S;(Tauberbischofsheim);A;2015-05-01
DERIGLAZOVA Inna;1990-03-10;25;V;15;12;JELINSKA Martyna;POL;60;;F;F;S;Havane);GP;2015-03-13
DERIGLAZOVA Inna;1990-03-10;17;V;5;2;JELINSKA Martyna;POL;152;;F;F;J;(Budapest);A;2008-01-04
DERIGLAZOVA Inna;1990-03-10;28;V;13;12;JEON Hee Sook;KOR;14;;F;F;S;(Tauberbischofsheim);A;2018-04-27
DERIGLAZOVA Inna;1990-03-10;24;V;15;5;JEON Hee Sook;KOR;8;;F;F;S;(Shanghai);A;2014-05-02
DERIGLAZOVA Inna;1990-03-10;21;D;7;15;JEON Hee Sook;KOR;12;;F;F;S;(Budapest);A;2011-03-25
DERIGLAZOVA Inna;1990-03-10;20;V;15;7;JEON Hee Sook;KOR;12;;F;F;S;(Tauberbischofsheim);A;2011-02-11
DERIGLAZOVA Inna;1990-03-10;24;V;5;3;JESZENSZKY Szilvia;HUN;69;;F;F;S;(Strasbourg);CHZ;2014-06-07
DERIGLAZOVA Inna;1990-03-10;22;V;5;2;JUMAGULOVA Akbota;KAZ;124;;F;F;S;(St-Petersbourg);A;2012-06-03
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;KANO Minami;JPN;33;;F;F;S;(Tauberbischofsheim);A;2016-05-20
DERIGLAZOVA Inna;1990-03-10;26;V;5;2;KARAMETE Irem;TUR;58;;F;F;S;(TORUN);CHZ;2016-06-21
DERIGLAZOVA Inna;1990-03-10;25;V;5;4;KARAMETE Irem;TUR;81;;F;F;S;(Montreux);CHZ;2015-06-08
DERIGLAZOVA Inna;1990-03-10;18;V;5;3;KARMANOVA Ekateryna;UKR;43;;F;F;J;(Catania));CHM;2008-04-11
DERIGLAZOVA Inna;1990-03-10;20;V;5;0;KAWASAKI Chihiro;JPN;398;;F;F;S;(Shanghai);A;2010-05-03
DERIGLAZOVA Inna;1990-03-10;20;V;15;11;KAZHIKINA Ekaterina;RUS;11;;F;F;J;(Baku);CHM;2010-04-06
DERIGLAZOVA Inna;1990-03-10;19;V;15;3;KAZHIKINA Ekaterina;RUS;11;;F;F;J;(Waldkirch);A;2010-01-24
DERIGLAZOVA Inna;1990-03-10;19;V;5;0;KAZHIKINA Ekaterina;RUS;11;;F;F;J;(Odense);CHZ;2009-10-31
DERIGLAZOVA Inna;1990-03-10;17;V;5;1;KEICHEL Stefanie;GER;128;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;16;V;4;1;KEICHEL Stefanie;GER;136;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;19;V;15;9;KHAKIMOVA Julia;RUS;84;;F;F;S;(Turin);GP;2010-03-05
DERIGLAZOVA Inna;1990-03-10;19;D;4;5;KHISMATULINA Olena;UKR;75;;F;F;S;(Turin);GP;2010-03-05
DERIGLAZOVA Inna;1990-03-10;28;V;15;10;KIEFER Lee;USA;3;;F;F;S;(Tauberbischofsheim);A;2018-04-27
DERIGLAZOVA Inna;1990-03-10;28;V;15;14;KIEFER Lee;USA;3;;F;F;S;California);GP;2018-03-17
DERIGLAZOVA Inna;1990-03-10;27;V;15;4;KIEFER Lee;USA;3;;F;F;S;(Katowice);A;2018-01-12
DERIGLAZOVA Inna;1990-03-10;27;D;14;15;KIEFER Lee;USA;3;;F;F;S;(Tauberbischofsheim);A;2017-04-28
DERIGLAZOVA Inna;1990-03-10;27;D;9;15;KIEFER Lee;USA;3;;F;F;S;California);GP;2017-03-17
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;KIEFER Lee;USA;4;;F;F;S;(Tauberbischofsheim);A;2016-05-20
DERIGLAZOVA Inna;1990-03-10;25;V;15;12;KIEFER Lee;USA;4;;F;F;S;(Moscow);CHM;2015-07-15
DERIGLAZOVA Inna;1990-03-10;24;D;14;15;KIEFER Lee;USA;4;;F;F;S;(St-Maur);A;2014-11-07
DERIGLAZOVA Inna;1990-03-10;22;V;15;13;KIEFER Lee;USA;12;;F;F;S;(St-Petersbourg);A;2013-03-01
DERIGLAZOVA Inna;1990-03-10;20;V;5;1;KIEFER Lee;USA;22;;F;F;S;(Séoul);GP;2010-05-07
DERIGLAZOVA Inna;1990-03-10;20;V;15;4;KIEFER Lee;USA;10;;F;F;J;(Baku);CHM;2010-04-06
DERIGLAZOVA Inna;1990-03-10;19;D;10;15;KIEFER Lee;USA;10;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;17;V;13;7;KIEFER Lee;USA;204;;F;F;J;(Waldkirch);A;2008-01-27
DERIGLAZOVA Inna;1990-03-10;16;V;14;9;KIIL Anne Sofie;DEN;337;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;23;V;15;12;KIM Mina;KOR;20;;F;F;S;(Séoul);GP;2013-04-27
DERIGLAZOVA Inna;1990-03-10;20;V;5;4;KIM Mi Jung;KOR;214;;F;F;S;(Séoul);GP;2010-05-07
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;KLEINBERGER Sandra;AUT;74;;F;F;S;(Gdansk);GP;2010-02-26
DERIGLAZOVA Inna;1990-03-10;19;V;5;3;KLEINBERGER Sandra;AUT;74;;F;F;S;(Leipzig);A;2010-02-20
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;KLOWAK Jennifer;CAN;90;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;KNAPEK Edina;HUN;70;;F;F;S;(St-Maur);A;2016-11-04
DERIGLAZOVA Inna;1990-03-10;23;V;15;7;KNAPEK Edina;HUN;38;;F;F;S;(Budapest);A;2014-02-07
DERIGLAZOVA Inna;1990-03-10;22;V;15;6;KNAPEK Edina;HUN;21;;F;F;S;(Budapest);A;2013-02-08
DERIGLAZOVA Inna;1990-03-10;20;V;5;1;KNAPEK Edina;HUN;72;;F;F;S;(Leipzig);CHZ;2010-07-16
DERIGLAZOVA Inna;1990-03-10;25;V;15;4;KNAUER Tamina;GER;150;;F;F;S;(Gdansk);A;2016-01-15
DERIGLAZOVA Inna;1990-03-10;19;V;5;0;KNAUER Tamina;GER;212;;F;F;J;(Bochum);A;2009-12-12
DERIGLAZOVA Inna;1990-03-10;25;V;15;12;KNOP Magdalena;POL;31;;F;F;S;(Moscow);CHM;2015-07-15
DERIGLAZOVA Inna;1990-03-10;21;D;3;5;KNOP Magdalena;POL;57;;F;F;S;(Sheffield);CHZ;2011-07-14
DERIGLAZOVA Inna;1990-03-10;25;V;15;10;KONTOCHRISTOPOULOU Aikaterini-Maria;GRE;89;;F;F;S;(St-Maur);A;2015-11-06
DERIGLAZOVA Inna;1990-03-10;19;V;4;1;KOPPENWALLNER-BOEHM Barbara;AUT;247;;F;F;S;(Belgrade);A;2010-02-06
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(Tauberbischofsheim);A;2016-05-20
DERIGLAZOVA Inna;1990-03-10;24;V;15;7;KOROBEYNIKOVA Larisa;RUS;9;;F;F;S;(Marseille);GP;2014-05-23
DERIGLAZOVA Inna;1990-03-10;22;V;15;8;KOROBEYNIKOVA Larisa;RUS;5;;F;F;S;(St-Petersbourg);A;2013-03-01
DERIGLAZOVA Inna;1990-03-10;22;V;15;13;KOROBEYNIKOVA Larisa;RUS;5;;F;F;S;(Budapest);A;2013-02-08
DERIGLAZOVA Inna;1990-03-10;21;V;15;9;KOROBEYNIKOVA Larisa;RUS;24;;F;F;S;(St-Petersbourg);A;2011-06-05
DERIGLAZOVA Inna;1990-03-10;21;V;15;12;KOROBEYNIKOVA Larisa;RUS;24;;F;F;S;(Turin);A;2011-03-11
DERIGLAZOVA Inna;1990-03-10;19;V;15;10;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(Leipzig);A;2010-02-20
DERIGLAZOVA Inna;1990-03-10;16;D;8;15;KOROBEYNIKOVA Larisa;RUS;1;;F;F;J;(Budapest);A;2007-01-05
DERIGLAZOVA Inna;1990-03-10;23;V;15;10;KOZYREVA Viktoria;RUS;38;;F;F;S;(Séoul);GP;2013-04-27
DERIGLAZOVA Inna;1990-03-10;16;D;7;15;KOZYREVA Viktoria;RUS;53;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;27;V;15;14;KREISS Fanny;HUN;25;;F;F;S;(Leipzig);CHM;2017-07-19
DERIGLAZOVA Inna;1990-03-10;27;V;5;1;KREISS Fanny;HUN;25;;F;F;S;(Tbilisi);CHZ;2017-06-13
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;KREISS Fanny;HUN;43;;F;F;S;Havane);GP;2016-03-11
DERIGLAZOVA Inna;1990-03-10;22;V;5;0;KREISS Fanny;HUN;76;;F;F;S;(Legnano);CHZ;2012-06-15
DERIGLAZOVA Inna;1990-03-10;20;V;5;0;KREISS Fanny;HUN;61;;F;F;S;(St-Petersbourg);GP;2010-05-21
DERIGLAZOVA Inna;1990-03-10;18;V;15;8;KREISS Fanny;HUN;2;;F;F;J;(Catania));CHM;2008-04-11
DERIGLAZOVA Inna;1990-03-10;21;V;15;12;KRYCZALO Katarzyna;POL;68;;F;F;S;(Tauberbischofsheim);A;2012-02-10
DERIGLAZOVA Inna;1990-03-10;19;D;4;5;KRYCZALO Katarzyna;POL;32;;F;F;S;(Gdansk);GP;2010-02-26
DERIGLAZOVA Inna;1990-03-10;17;V;5;1;KULHANEK Iman;NED;62;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;17;V;5;0;KUNO Momoka;JPN;145;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;28;V;15;5;LACHMAN Katarzyna;POL;78;;F;F;S;(Shanghai);GP;2018-05-18
DERIGLAZOVA Inna;1990-03-10;20;V;15;11;LAMONOVA Evgeniya;RUS;7;;F;F;S;(Tauberbischofsheim);A;2011-02-11
DERIGLAZOVA Inna;1990-03-10;27;V;15;5;LE Huilin;CHN;102;;F;F;S;(Shanghai);GP;2017-05-19
DERIGLAZOVA Inna;1990-03-10;26;V;15;6;LE Huilin;CHN;16;;F;F;S;(Tauberbischofsheim);A;2016-05-20
DERIGLAZOVA Inna;1990-03-10;22;V;15;14;LEE Hye Sun;KOR;65;;F;F;S;(St-Petersbourg);A;2012-06-03
DERIGLAZOVA Inna;1990-03-10;21;V;12;9;LEE Hye Sun;KOR;65;;F;F;S;(Catania);CHM;2011-10-09
DERIGLAZOVA Inna;1990-03-10;18;V;5;3;LEE Joo Hyun;KOR;127;;F;F;J;(Catania));CHM;2008-04-11
DERIGLAZOVA Inna;1990-03-10;24;D;8;15;LELEIKO Olga;UKR;19;;F;F;S;(Kazan);CHM;2014-07-16
DERIGLAZOVA Inna;1990-03-10;24;V;5;2;LELEIKO Olga;UKR;19;;F;F;S;(Strasbourg);CHZ;2014-06-07
DERIGLAZOVA Inna;1990-03-10;23;V;13;11;LELEIKO Olga;UKR;35;;F;F;S;(Budapest);CHM;2013-08-05
DERIGLAZOVA Inna;1990-03-10;22;V;5;2;LELEIKO Olga;UKR;45;;F;F;S;(St-Petersbourg);A;2012-06-03
DERIGLAZOVA Inna;1990-03-10;22;V;5;3;LELEIKO Olga;UKR;45;;F;F;S;(Shanghai);A;2012-05-04
DERIGLAZOVA Inna;1990-03-10;21;V;15;12;LELEIKO Olga;UKR;45;;F;F;S;(Tauberbischofsheim);A;2012-02-10
DERIGLAZOVA Inna;1990-03-10;20;V;11;10;LELEIKO Olga;UKR;47;;F;F;S;(Tauberbischofsheim);A;2011-02-11
DERIGLAZOVA Inna;1990-03-10;20;V;15;13;LELEIKO Olga;UKR;47;;F;F;S;(Paris);CHM;2010-11-05
DERIGLAZOVA Inna;1990-03-10;20;D;3;5;LELEIKO Olga;UKR;43;;F;F;S;(Leipzig);CHZ;2010-07-16
DERIGLAZOVA Inna;1990-03-10;19;D;4;5;LEVIN Eve;USA;68;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;24;D;4;15;LIM Seungmin;KOR;19;;F;F;S;(Cancun);A;2014-10-17
DERIGLAZOVA Inna;1990-03-10;23;V;15;14;LIM Seungmin;KOR;29;;F;F;S;(Turin);A;2013-03-22
DERIGLAZOVA Inna;1990-03-10;22;V;5;3;LIN Po Heung;HKG;55;;F;F;S;(St-Petersbourg);A;2012-06-03
DERIGLAZOVA Inna;1990-03-10;26;V;15;9;LIU Yan Wai;HKG;56;;F;F;S;(St-Maur);A;2016-11-04
DERIGLAZOVA Inna;1990-03-10;23;V;15;10;LIU Yongshi;CHN;18;;F;F;S;(Shanghai);A;2013-05-03
DERIGLAZOVA Inna;1990-03-10;18;V;5;0;LONG Ashleigh;RSA;284;;F;F;J;(Catania));CHM;2008-04-11
DERIGLAZOVA Inna;1990-03-10;27;V;11;10;LU Margaret;USA;32;;F;F;S;(Alger);A;2018-02-02
DERIGLAZOVA Inna;1990-03-10;22;V;5;1;LU Margaret;USA;144;;F;F;S;(St-Petersbourg);A;2012-06-03
DERIGLAZOVA Inna;1990-03-10;19;V;15;3;LUBEIGT Edith;FRA;111;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;26;V;5;3;LUPKOVICS Dora;HUN;77;;F;F;S;(TORUN);CHZ;2016-06-21
DERIGLAZOVA Inna;1990-03-10;19;V;5;4;LUPKOVICS Dora;HUN;50;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;19;V;5;2;LUPKOVICS Dora;HUN;50;;F;F;J;(Odense);CHZ;2009-10-31
DERIGLAZOVA Inna;1990-03-10;27;V;15;10;LYCZBINSKA Hanna;POL;26;;F;F;S;(Leipzig);CHM;2017-07-19
DERIGLAZOVA Inna;1990-03-10;26;V;5;2;LYCZBINSKA Hanna;POL;32;;F;F;S;(TORUN);CHZ;2016-06-21
DERIGLAZOVA Inna;1990-03-10;25;V;15;11;LYCZBINSKA Hanna;POL;28;;F;F;S;(Moscow);CHM;2015-07-15
DERIGLAZOVA Inna;1990-03-10;22;V;15;13;LYCZBINSKA Hanna;POL;50;;F;F;S;(Tauberbischofsheim);A;2013-03-08
DERIGLAZOVA Inna;1990-03-10;22;V;15;6;LYCZBINSKA Hanna;POL;50;;F;F;S;(Budapest);A;2013-02-08
DERIGLAZOVA Inna;1990-03-10;21;V;15;7;LYCZBINSKA Hanna;POL;160;;F;F;S;(Budapest);A;2011-03-25
DERIGLAZOVA Inna;1990-03-10;20;V;5;3;LYCZBINSKA Hanna;POL;131;;F;F;S;(St-Petersbourg);GP;2010-05-21
DERIGLAZOVA Inna;1990-03-10;20;V;15;4;LYCZBINSKA Hanna;POL;4;;F;F;J;(Baku);CHM;2010-04-06
DERIGLAZOVA Inna;1990-03-10;16;V;4;1;LYCZBINSKA Hanna;POL;34;;F;F;J;(Budapest);A;2007-01-05
DERIGLAZOVA Inna;1990-03-10;16;D;2;5;LYCZBINSKA Hanna;POL;34;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;27;V;5;4;LYCZBINSKA Marta;POL;53;;F;F;S;(Tbilisi);CHZ;2017-06-13
DERIGLAZOVA Inna;1990-03-10;17;V;15;4;LYCZBINSKA Marta;POL;23;;F;F;J;(Budapest);A;2008-01-04
DERIGLAZOVA Inna;1990-03-10;17;V;15;8;LYCZBINSKA Marta;POL;23;;F;F;J;(Bochum);A;2007-12-15
DERIGLAZOVA Inna;1990-03-10;24;V;15;7;MAITREJEAN Corinne;FRA;20;;F;F;S;(Séoul);GP;2014-04-26
DERIGLAZOVA Inna;1990-03-10;21;D;14;15;MAITREJEAN Corinne;FRA;7;;F;F;S;(Tauberbischofsheim);A;2012-02-10
DERIGLAZOVA Inna;1990-03-10;20;V;15;13;MAITREJEAN Corinne;FRA;6;;F;F;S;(Leipzig);CHZ;2010-07-16
DERIGLAZOVA Inna;1990-03-10;20;D;10;15;MAITREJEAN Corinne;FRA;6;;F;F;S;York);A;2010-06-19
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;MANA Marie;FRA;183;;F;F;J;(Budapest);A;2010-01-05
DERIGLAZOVA Inna;1990-03-10;27;V;15;6;MANCINI Camilla;ITA;10;;F;F;S;(Katowice);A;2018-01-12
DERIGLAZOVA Inna;1990-03-10;27;V;15;9;MANCINI Camilla;ITA;10;;F;F;S;(Leipzig);CHM;2017-07-19
DERIGLAZOVA Inna;1990-03-10;27;V;5;4;MANCINI Camilla;ITA;10;;F;F;S;(Tbilisi);CHZ;2017-06-13
DERIGLAZOVA Inna;1990-03-10;26;V;15;11;MANCINI Camilla;ITA;10;;F;F;S;(Alger);A;2017-01-13
DERIGLAZOVA Inna;1990-03-10;24;D;14;15;MANCINI Camilla;ITA;78;;F;F;S;(Turin);GP;2014-11-28
DERIGLAZOVA Inna;1990-03-10;21;V;15;10;MANCINI Camilla;ITA;181;;F;F;S;(Turin);A;2011-03-11
DERIGLAZOVA Inna;1990-03-10;27;V;5;2;MARINO Maria;ESP;94;;F;F;S;(Tbilisi);CHZ;2017-06-13
DERIGLAZOVA Inna;1990-03-10;27;V;15;11;MASSIALAS Sabrina;USA;22;;F;F;S;California);GP;2017-03-17
DERIGLAZOVA Inna;1990-03-10;17;V;15;11;MATSUMOTO Iyo;JPN;40;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;16;V;5;0;MATTEI Chloe;FRA;241;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;17;D;0;0;MEIKLE Anne Charlotte;FRA;53;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;16;D;4;5;MERKERT Mandi;GER;211;;F;F;J;(Bochum);A;2006-12-16
DERIGLAZOVA Inna;1990-03-10;20;D;4;5;MERKL Roxanne;GER;98;;F;F;S;(Shanghai);A;2010-05-03
DERIGLAZOVA Inna;1990-03-10;17;V;15;12;MERKL Roxanne;GER;30;;F;F;J;(Lyon);A;2008-02-03
DERIGLAZOVA Inna;1990-03-10;17;V;5;2;MERKL Roxanne;GER;30;;F;F;J;(Bochum);A;2007-12-15
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;MERKL Larissa;GER;128;;F;F;S;(Leipzig);A;2010-02-20
DERIGLAZOVA Inna;1990-03-10;24;V;15;6;MESTERI Viktoria;HUN;199;;F;F;S;(Gdansk);A;2015-01-16
DERIGLAZOVA Inna;1990-03-10;17;V;5;0;MESTROVIC Ana;CRO;146;;F;F;J;(Budapest);A;2008-01-04
DERIGLAZOVA Inna;1990-03-10;18;V;15;6;MICHEL Nataly;MEX;12;;F;F;J;(Catania));CHM;2008-04-11
DERIGLAZOVA Inna;1990-03-10;28;V;15;6;MIYAWAKI Karin;JPN;16;;F;F;S;(Shanghai);GP;2018-05-18
DERIGLAZOVA Inna;1990-03-10;27;V;15;4;MIYAWAKI Karin;JPN;16;;F;F;S;(Turin);GP;2017-12-01
DERIGLAZOVA Inna;1990-03-10;26;D;12;13;MIYAWAKI Karin;JPN;57;;F;F;S;(Shanghai);GP;2016-06-03
DERIGLAZOVA Inna;1990-03-10;28;V;15;10;MOHAMED Aida;HUN;38;;F;F;S;Sad);CHZ;2018-06-17
DERIGLAZOVA Inna;1990-03-10;26;V;15;6;MOHAMED Aida;HUN;20;;F;F;S;Janeiro);JO;2016-08-10
DERIGLAZOVA Inna;1990-03-10;26;D;10;11;MOHAMED Aida;HUN;20;;F;F;S;(TORUN);CHZ;2016-06-21
DERIGLAZOVA Inna;1990-03-10;25;V;15;8;MOHAMED Aida;HUN;20;;F;F;S;(Gdansk);A;2016-01-15
DERIGLAZOVA Inna;1990-03-10;25;V;9;6;MOHAMED Aida;HUN;21;;F;F;S;Havane);GP;2015-03-13
DERIGLAZOVA Inna;1990-03-10;23;V;15;11;MOHAMED Aida;HUN;17;;F;F;S;(Séoul);GP;2013-04-27
DERIGLAZOVA Inna;1990-03-10;21;D;6;15;MOHAMED Aida;HUN;9;;F;F;S;(Sheffield);CHZ;2011-07-14
DERIGLAZOVA Inna;1990-03-10;20;D;12;13;MOHAMED Aida;HUN;9;;F;F;S;(Paris);CHM;2010-11-05
DERIGLAZOVA Inna;1990-03-10;20;V;15;9;MOHAMED Aida;HUN;18;;F;F;S;(Leipzig);CHZ;2010-07-16
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;MOHAMED Aida;HUN;18;;F;F;S;(Turin);GP;2010-03-05
DERIGLAZOVA Inna;1990-03-10;19;D;2;5;MOHAMED Aida;HUN;18;;F;F;S;(Gdansk);GP;2010-02-26
DERIGLAZOVA Inna;1990-03-10;27;V;15;4;MOINDROT-ZILLIOX Naomi;CAN;81;;F;F;S;(St-Maur);A;2017-11-03
DERIGLAZOVA Inna;1990-03-10;19;V;5;3;MOLINARO Celine;FRA;103;;F;F;J;(Bochum);A;2009-12-12
DERIGLAZOVA Inna;1990-03-10;28;V;15;14;MONACO Beatrice;ITA;81;;F;F;S;(Katowice);A;2019-01-11
DERIGLAZOVA Inna;1990-03-10;27;V;15;12;MONACO Beatrice;ITA;33;;F;F;S;(Tauberbischofsheim);A;2017-04-28
DERIGLAZOVA Inna;1990-03-10;25;V;15;6;MONACO Beatrice;ITA;83;;F;F;S;(Shanghai);GP;2015-05-15
DERIGLAZOVA Inna;1990-03-10;24;V;11;10;MONACO Beatrice;ITA;83;;F;F;S;(Alger);A;2015-02-06
DERIGLAZOVA Inna;1990-03-10;24;D;13;15;MONACO Beatrice;ITA;94;;F;F;S;(Tauberbischofsheim);A;2014-03-14
DERIGLAZOVA Inna;1990-03-10;19;D;3;15;MONACO Beatrice;ITA;2;;F;F;J;(Odense);CHZ;2009-10-31
DERIGLAZOVA Inna;1990-03-10;19;V;5;1;MONDT Milja;NED;125;;F;F;J;(Odense);CHZ;2009-10-31
DERIGLAZOVA Inna;1990-03-10;22;V;15;4;MORI Yuki;JPN;96;;F;F;S;(Shanghai);A;2012-05-04
DERIGLAZOVA Inna;1990-03-10;20;V;15;8;MORI Yuki;JPN;127;;F;F;S;York);A;2010-06-19
DERIGLAZOVA Inna;1990-03-10;25;V;15;6;MORMANDI Flavia Johana;ARG;61;;F;F;S;(Moscow);CHM;2015-07-15
DERIGLAZOVA Inna;1990-03-10;23;D;13;15;MOSKOVSKA Anastasiya;UKR;45;;F;F;S;(Zagreb);CHZ;2013-06-16
DERIGLAZOVA Inna;1990-03-10;23;V;5;2;MOSKOVSKA Anastasiya;UKR;45;;F;F;S;(Zagreb);CHZ;2013-06-16
DERIGLAZOVA Inna;1990-03-10;17;V;5;3;MOSKOVSKA Anastasiya;UKR;150;;F;F;J;(Budapest);A;2008-01-04
DERIGLAZOVA Inna;1990-03-10;17;D;11;15;MOUMAS Melanie;FRA;64;;F;F;S;(St-Petersbourg);GP;2008-03-05
DERIGLAZOVA Inna;1990-03-10;25;V;15;11;MPAH-NJANGA Jeromine;FRA;56;;F;F;S;(St-Maur);A;2015-11-06
DERIGLAZOVA Inna;1990-03-10;19;V;5;3;MULLINS Philippa;GBR;87;;F;F;J;(Odense);CHZ;2009-10-31
DERIGLAZOVA Inna;1990-03-10;23;V;10;7;MYASNIKOVA Tatiana;RUS;63;;F;F;S;(Budapest);A;2014-02-07
DERIGLAZOVA Inna;1990-03-10;27;V;14;7;NAM Hyunhee;KOR;15;;F;F;S;(Alger);A;2018-02-02
DERIGLAZOVA Inna;1990-03-10;27;V;15;6;NAM Hyunhee;KOR;15;;F;F;S;(Turin);GP;2017-12-01
DERIGLAZOVA Inna;1990-03-10;26;V;15;8;NAM Hyunhee;KOR;8;;F;F;S;(St-Maur);A;2016-11-04
DERIGLAZOVA Inna;1990-03-10;26;D;12;13;NAM Hyunhee;KOR;11;;F;F;S;Havane);GP;2016-03-11
DERIGLAZOVA Inna;1990-03-10;25;V;15;13;NAM Hyunhee;KOR;11;;F;F;S;(Gdansk);A;2016-01-15
