Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
NAVARRIA Mara;1985-07-18;31;V;5;3;HECHT Dar;ISR;522;;E;F;S;(Tbilisi);CHZ;2017-06-15
NAVARRIA Mara;1985-07-18;30;V;15;12;HEIDEMANN Britta;GER;30;;E;F;S;(Doha);GP;2015-12-05
NAVARRIA Mara;1985-07-18;29;D;11;15;HEIDEMANN Britta;GER;25;;E;F;S;Aires);A;2015-02-13
NAVARRIA Mara;1985-07-18;29;V;15;11;HEIDEMANN Britta;GER;25;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;25;V;5;3;HEIDEMANN Britta;GER;24;;E;F;S;(Sheffield);CHZ;2011-07-14
NAVARRIA Mara;1985-07-18;24;V;5;4;HENDERSON Danielle;GER;24;;E;F;S;(Montréal);GP;2010-05-28
NAVARRIA Mara;1985-07-18;32;V;5;3;HENSON Julie;GBR;373;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;28;V;5;1;HERMINIO Ines;POR;263;;E;F;S;(Barcelone);A;2014-03-07
NAVARRIA Mara;1985-07-18;24;V;5;1;HERMINIO Ines;POR;263;;E;F;S;(Leipzig);CHZ;2010-07-16
NAVARRIA Mara;1985-07-18;32;V;5;2;HO Tik Lam Debbie;HKG;631;;E;F;S;(Tallin);A;2017-10-20
NAVARRIA Mara;1985-07-18;33;V;15;9;HOLMES Katharine;USA;33;;E;F;S;(Wuxi);CHM;2018-07-19
NAVARRIA Mara;1985-07-18;32;V;15;7;HOLMES Katharine;USA;33;;E;F;S;(Tallin);A;2017-10-20
NAVARRIA Mara;1985-07-18;31;D;10;11;HOLMES Katharine;USA;24;;E;F;S;(Bogota);GP;2017-05-26
NAVARRIA Mara;1985-07-18;22;D;2;3;HORMAY Adrienn;HUN;19;;E;F;S;(Luxembourg);A;2008-02-02
NAVARRIA Mara;1985-07-18;31;V;15;9;HORNISCHER Anna;GER;206;;E;F;S;(Legnano);A;2017-02-10
NAVARRIA Mara;1985-07-18;25;D;3;5;HOU Yingming;CHN;151;;E;F;S;(Nankin);GP;2011-06-11
NAVARRIA Mara;1985-07-18;25;V;15;10;HOU Yingming;CHN;151;;E;F;S;(Barcelone);A;2011-03-11
NAVARRIA Mara;1985-07-18;24;V;5;1;HOU Wen;CHN;270;;E;F;S;(Nankin);GP;2010-05-14
NAVARRIA Mara;1985-07-18;28;D;4;5;HSU Jo-Ting;TPE;157;;E;F;S;(Doha);A;2014-01-17
NAVARRIA Mara;1985-07-18;25;D;4;5;HSU Jo-Ting;TPE;71;;E;F;S;(Sydney);A;2011-06-24
NAVARRIA Mara;1985-07-18;25;V;5;1;HUANG Shih-Ya;RSA;67;;E;F;S;(Paris);CHM;2010-11-04
NAVARRIA Mara;1985-07-18;24;V;5;1;HUANG Magdalene Xin'en;SGP;236;;E;F;S;(Nankin);GP;2010-05-14
NAVARRIA Mara;1985-07-18;22;V;5;2;HUI Pik Hung;HKG;114;;E;F;S;(Prague);A;2008-01-26
NAVARRIA Mara;1985-07-18;29;V;15;13;HURLEY Kelley;USA;14;;E;F;S;(Xuzhou);A;2014-11-14
NAVARRIA Mara;1985-07-18;28;V;5;3;HURLEY Kelley;USA;30;;E;F;S;(Doha);A;2014-01-17
NAVARRIA Mara;1985-07-18;25;D;11;15;HURLEY Kelley;USA;35;;E;F;S;(Paris);CHM;2010-11-04
NAVARRIA Mara;1985-07-18;24;V;15;9;HURLEY Kelley;USA;29;;E;F;S;(Montréal);GP;2010-05-28
NAVARRIA Mara;1985-07-18;22;V;15;5;IKEDA Megumi;JPN;30;;E;F;S;(Barcelone);A;2008-02-16
NAVARRIA Mara;1985-07-18;26;V;5;3;IKEHATA Shizuka;JPN;426;;E;F;S;(Catania);CHM;2011-10-10
NAVARRIA Mara;1985-07-18;21;D;3;4;IKEHATA Shizuka;JPN;112;;E;F;S;(Barcelone);GP;2007-02-16
NAVARRIA Mara;1985-07-18;28;V;5;2;ILIC Danijela;SRB;234;;E;F;S;(Strasbourg);CHZ;2014-06-07
NAVARRIA Mara;1985-07-18;26;V;5;4;ILIC Danijela;SRB;166;;E;F;S;(Catania);CHM;2011-10-10
NAVARRIA Mara;1985-07-18;22;V;5;4;ISAKSSON Annika;SWE;224;;E;F;S;(Budapest);GP;2008-01-18
NAVARRIA Mara;1985-07-18;29;V;15;9;IVCHENKO Anastasia;UKR;183;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;22;V;5;2;IZSO Katalin;HUN;54;;E;F;S;(Montréal);GP;2008-05-30
NAVARRIA Mara;1985-07-18;26;V;15;14;JACQUES ANDRE COQUIN Josephine;FRA;33;;E;F;S;Havane);GP;2012-05-19
NAVARRIA Mara;1985-07-18;25;D;10;15;JACQUES ANDRE COQUIN Josephine;FRA;40;;E;F;S;(Leipzig);A;2011-03-25
NAVARRIA Mara;1985-07-18;25;D;4;5;JACQUES ANDRE COQUIN Josephine;FRA;40;;E;F;S;(Leipzig);A;2011-03-25
NAVARRIA Mara;1985-07-18;25;V;5;3;JEVREMOVIC Alksandra;SRB;178;;E;F;S;(Sheffield);CHZ;2011-07-14
NAVARRIA Mara;1985-07-18;28;V;15;4;JEZA Eva;SLO;193;;E;F;S;(Budapest);CHM;2013-08-05
NAVARRIA Mara;1985-07-18;26;V;5;3;JEZA Eva;SLO;249;;E;F;S;(Legnano);CHZ;2012-06-15
NAVARRIA Mara;1985-07-18;30;V;5;4;JORQUERA PALMER Daria;CAN;537;;E;F;S;(Legnano);A;2015-10-23
NAVARRIA Mara;1985-07-18;24;V;5;3;JORQUERA PALMER Daria;CAN;133;;E;F;S;(Doha);GP;2010-01-23
NAVARRIA Mara;1985-07-18;22;V;5;3;JORQUERA PALMER Daria;CAN;429;;E;F;S;(Montréal);GP;2008-05-30
NAVARRIA Mara;1985-07-18;23;V;5;2;JULAN Muriel;FRA;511;;E;F;S;(Lobnya);A;2009-03-21
NAVARRIA Mara;1985-07-18;26;V;15;10;JUNG Hyojung;KOR;16;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;26;V;5;1;JUNG Hyojung;KOR;16;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;25;V;5;3;KAMINSKAYA Vera;KGZ;197;;E;F;S;(Barcelone);A;2011-03-11
NAVARRIA Mara;1985-07-18;31;V;15;8;KANG Young Mi;KOR;17;;E;F;S;(Budapest);GP;2017-03-24
NAVARRIA Mara;1985-07-18;31;V;5;1;KATKOVAITE Akvile;LTU;406;;E;F;S;(Tbilisi);CHZ;2017-06-15
NAVARRIA Mara;1985-07-18;28;V;5;1;KEIMBURG Simone;GER;232;;E;F;S;(Leipzig);A;2014-02-07
NAVARRIA Mara;1985-07-18;33;D;12;15;KHRAPINA Violetta;RUS;91;;E;F;S;(Tallin);A;2018-11-09
NAVARRIA Mara;1985-07-18;28;V;5;4;KIM Myoungsun;KOR;52;;E;F;S;Janeiro);A;2014-05-16
NAVARRIA Mara;1985-07-18;28;D;2;5;KIM Myoungsun;KOR;52;;E;F;S;(St-Maur);A;2014-02-28
NAVARRIA Mara;1985-07-18;21;D;0;5;KIM Ju Ha;KOR;214;;E;F;S;(Montréal);GP;2007-06-01
NAVARRIA Mara;1985-07-18;24;D;9;15;KIRALY Hajnalka;FRA;18;;E;F;S;(Nankin);GP;2010-05-14
NAVARRIA Mara;1985-07-18;22;D;14;15;KIRALY Hajnalka;FRA;7;;E;F;S;(Luxembourg);A;2008-02-02
NAVARRIA Mara;1985-07-18;32;V;15;8;KIRPU Erika;EST;30;;E;F;S;(Budapest);GP;2018-03-23
NAVARRIA Mara;1985-07-18;32;V;15;12;KIRPU Erika;EST;43;;E;F;S;(Leipzig);CHM;2017-07-20
NAVARRIA Mara;1985-07-18;30;D;8;14;KIRPU Erika;EST;16;;E;F;S;Aires);A;2016-02-12
NAVARRIA Mara;1985-07-18;28;D;12;15;KIRPU Erika;EST;10;;E;F;S;(Kazan);CHM;2014-07-17
NAVARRIA Mara;1985-07-18;28;D;3;5;KIRPU Erika;EST;30;;E;F;S;(Budapest);CHM;2013-08-05
NAVARRIA Mara;1985-07-18;26;V;5;4;KIRPU Erika;EST;22;;E;F;S;(Legnano);CHZ;2012-06-15
NAVARRIA Mara;1985-07-18;25;D;2;5;KIRPU Erika;EST;131;;E;F;S;(Barcelone);A;2011-03-11
NAVARRIA Mara;1985-07-18;32;V;5;3;KISKAPUSI Dora;ESP;72;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;32;V;15;11;KISKAPUSI Dora;ESP;72;;E;F;S;(Doha);GP;2017-12-08
NAVARRIA Mara;1985-07-18;32;V;5;4;KISKAPUSI Dora;ESP;72;;E;F;S;(Doha);GP;2017-12-08
NAVARRIA Mara;1985-07-18;30;V;5;4;KISKAPUSI Dora;ESP;88;;E;F;S;(TORUN);CHZ;2016-06-22
NAVARRIA Mara;1985-07-18;23;V;5;2;KISKAPUSI Dora;ESP;126;;E;F;S;(Budapeste);GP;2009-01-16
NAVARRIA Mara;1985-07-18;31;D;13;15;KNAPIK-MIAZGA Renata;POL;33;;E;F;S;(Barcelone);A;2017-01-20
NAVARRIA Mara;1985-07-18;30;V;15;14;KNAPIK-MIAZGA Renata;POL;32;;E;F;S;Janeiro);GP;2016-04-22
NAVARRIA Mara;1985-07-18;30;V;15;13;KNAPIK-MIAZGA Renata;POL;32;;E;F;S;(Budapest);GP;2016-03-18
NAVARRIA Mara;1985-07-18;29;V;5;1;KNAPIK-MIAZGA Renata;POL;36;;E;F;S;(Xuzhou);A;2014-11-14
NAVARRIA Mara;1985-07-18;29;V;5;4;KNAPIK-MIAZGA Renata;POL;36;;E;F;S;(Legnano);A;2014-10-24
NAVARRIA Mara;1985-07-18;28;V;15;12;KNAPIK-MIAZGA Renata;POL;84;;E;F;S;Janeiro);A;2014-05-16
NAVARRIA Mara;1985-07-18;23;V;15;10;KNAPIK-MIAZGA Renata;POL;56;;E;F;S;(Lobnya);A;2009-03-21
NAVARRIA Mara;1985-07-18;32;V;5;1;KOCK Michaela;FIN;220;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;23;V;5;2;KOEVECS Melinda;GER;193;;E;F;S;(Lobnya);A;2009-03-21
NAVARRIA Mara;1985-07-18;21;V;5;1;KOIT Marika;EST;182;;E;F;S;(Luxembourg);A;2007-03-24
NAVARRIA Mara;1985-07-18;29;V;15;13;KOLOBOVA Violetta;RUS;6;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;29;V;15;13;KOLOBOVA Violetta;RUS;6;;E;F;S;(Doha);GP;2014-12-06
NAVARRIA Mara;1985-07-18;28;V;4;3;KOMAROVA Alena;RUS;100;;E;F;S;(Budapest);CHM;2013-08-05
NAVARRIA Mara;1985-07-18;32;V;5;4;KOMATA Shiori;JPN;66;;E;F;S;(Tallin);A;2017-10-20
NAVARRIA Mara;1985-07-18;31;V;15;8;KOMATA Shiori;JPN;258;;E;F;S;(Budapest);GP;2017-03-24
NAVARRIA Mara;1985-07-18;29;V;15;14;KONG Man Wai Vivian;HKG;37;;E;F;S;Aires);A;2015-02-13
NAVARRIA Mara;1985-07-18;24;V;15;7;KORB Erica;USA;328;;E;F;S;(Luxembourg);A;2010-03-27
NAVARRIA Mara;1985-07-18;23;V;5;0;KORB Erica;USA;301;;E;F;S;(Saint-Maur);GP;2009-02-20
NAVARRIA Mara;1985-07-18;26;V;5;0;KOSTAKI Emmanuela;USA;301;;E;F;S;(Catania);CHM;2011-10-10
NAVARRIA Mara;1985-07-18;23;V;5;4;KOSTYRKO Nataliia;UKR;609;;E;F;S;(Budapeste);GP;2009-01-16
NAVARRIA Mara;1985-07-18;32;D;11;15;KRYVYTSKA Olena;UKR;4;;E;F;S;(Barcelone);A;2018-02-09
NAVARRIA Mara;1985-07-18;32;V;15;11;KRYVYTSKA Olena;UKR;4;;E;F;S;(Doha);GP;2017-12-08
NAVARRIA Mara;1985-07-18;29;D;11;13;KRYVYTSKA Olena;UKR;38;;E;F;S;(Montreux);CHZ;2015-06-06
NAVARRIA Mara;1985-07-18;29;V;15;7;KRYVYTSKA Olena;UKR;38;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;28;V;5;4;KRYVYTSKA Olena;UKR;49;;E;F;S;(Budapest);GP;2014-02-01
NAVARRIA Mara;1985-07-18;25;D;1;5;KRYVYTSKA Olena;UKR;128;;E;F;S;(Sheffield);CHZ;2011-07-14
NAVARRIA Mara;1985-07-18;33;V;15;9;KUN Anna;HUN;75;;E;F;S;(Wuxi);CHM;2018-07-19
NAVARRIA Mara;1985-07-18;29;V;4;3;KUN Anna;HUN;194;;E;F;S;(Montreux);CHZ;2015-06-06
NAVARRIA Mara;1985-07-18;32;D;10;15;KUUSK Kristina;EST;24;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;32;V;15;11;KUUSK Kristina;EST;24;;E;F;S;Havane);A;2018-01-19
NAVARRIA Mara;1985-07-18;32;D;14;15;KUUSK Kristina;EST;24;;E;F;S;(Suzhou);A;2017-11-10
NAVARRIA Mara;1985-07-18;30;D;13;15;KUUSK Kristina;EST;24;;E;F;S;Janeiro);GP;2016-04-22
NAVARRIA Mara;1985-07-18;30;V;15;11;KUUSK Kristina;EST;24;;E;F;S;(Barcelone);A;2016-01-22
NAVARRIA Mara;1985-07-18;28;V;15;12;KUUSK Kristina;EST;31;;E;F;S;(Budapest);CHM;2013-08-05
NAVARRIA Mara;1985-07-18;26;V;15;14;KUUSK Kristina;EST;42;;E;F;S;(Budapest);GP;2012-02-25
NAVARRIA Mara;1985-07-18;24;V;15;10;KUUSK Kristina;EST;47;;E;F;S;(Tauberbischofsheim);A;2010-03-06
NAVARRIA Mara;1985-07-18;22;D;2;5;KUUSK Kristina;EST;67;;E;F;S;(St-Petersbourg);A;2008-03-08
NAVARRIA Mara;1985-07-18;24;V;5;2;LABARBE Helene;EST;67;;E;F;S;(Montréal);GP;2010-05-28
NAVARRIA Mara;1985-07-18;31;V;5;2;LACAS-WARRICK Vanessa;CAN;131;;E;F;S;(Bogota);GP;2017-05-26
NAVARRIA Mara;1985-07-18;31;V;5;3;LACAS-WARRICK Vanessa;CAN;131;;E;F;S;Janeiro);A;2017-05-05
NAVARRIA Mara;1985-07-18;24;V;5;3;LAMBORN Harriett;GBR;220;;E;F;S;(Saint-Maur);GP;2010-02-19
NAVARRIA Mara;1985-07-18;24;V;5;4;LAMON FERNANDEZ Sophie;SUI;27;;E;F;S;(Montréal);GP;2010-05-28
NAVARRIA Mara;1985-07-18;24;V;15;6;LAMON FERNANDEZ Sophie;SUI;27;;E;F;S;(Doha);GP;2010-01-23
NAVARRIA Mara;1985-07-18;23;V;15;8;LAMON FERNANDEZ Sophie;SUI;15;;E;F;S;(Lobnya);A;2009-03-21
NAVARRIA Mara;1985-07-18;22;D;3;5;LAMON FERNANDEZ Sophie;SUI;17;;E;F;S;(Saint-Maur);GP;2008-02-22
NAVARRIA Mara;1985-07-18;22;V;5;3;LAMON FERNANDEZ Sophie;SUI;17;;E;F;S;(Rome);GP;2008-02-08
NAVARRIA Mara;1985-07-18;30;V;5;1;LARSSON Sofie;SWE;480;;E;F;S;(TORUN);CHZ;2016-06-22
NAVARRIA Mara;1985-07-18;30;V;15;6;LAWRENCE Corinna;GBR;589;;E;F;S;(Legnano);A;2015-10-23
NAVARRIA Mara;1985-07-18;29;V;5;3;LAWRENCE Corinna;GBR;88;;E;F;S;(Moscow);CHM;2015-07-14
NAVARRIA Mara;1985-07-18;27;D;12;15;LAWRENCE Maya;USA;19;;E;F;S;(Londres);JO;2012-07-30
NAVARRIA Mara;1985-07-18;25;V;5;3;LAWRENCE Maya;USA;41;;E;F;S;(Nankin);GP;2011-06-11
NAVARRIA Mara;1985-07-18;32;V;5;3;LEE Hyewon;KOR;109;;E;F;S;(Doha);GP;2017-12-08
NAVARRIA Mara;1985-07-18;29;V;5;3;LEE Hyewon;KOR;473;;E;F;S;(Doha);GP;2014-12-06
NAVARRIA Mara;1985-07-18;32;V;5;4;LEE Jiyoung;KOR;300;;E;F;S;(Suzhou);A;2017-11-10
NAVARRIA Mara;1985-07-18;29;V;5;4;LEE Hyein;KOR;128;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;33;V;15;9;LEHIS Katrina;EST;8;;E;F;S;(Wuxi);CHM;2018-07-19
NAVARRIA Mara;1985-07-18;26;V;5;1;LEIGHTON Eleanor;USA;482;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;32;V;5;3;LEJON Viktoria;SWE;341;;E;F;S;(Leipzig);CHM;2017-07-20
NAVARRIA Mara;1985-07-18;31;V;5;0;LEPE Andrea;CHI;295;;E;F;S;(Legnano);A;2017-02-10
NAVARRIA Mara;1985-07-18;25;D;2;5;LI Na;CHN;14;;E;F;S;(Sydney);A;2011-06-24
NAVARRIA Mara;1985-07-18;32;V;15;9;LIM Joo Mi;KOR;89;;E;F;S;(Budapest);GP;2018-03-23
NAVARRIA Mara;1985-07-18;25;V;5;3;LIM Cheryl;SGP;519;;E;F;S;(Sydney);A;2011-06-24
NAVARRIA Mara;1985-07-18;32;V;5;4;LIN Sheng;CHN;27;;E;F;S;(Budapest);GP;2018-03-23
NAVARRIA Mara;1985-07-18;28;D;2;5;LIN Sheng;CHN;41;;E;F;S;(Barcelone);A;2014-03-07
NAVARRIA Mara;1985-07-18;25;V;5;4;LIN Sheng;CHN;46;;E;F;S;Janeiro);A;2011-05-06
NAVARRIA Mara;1985-07-18;24;V;5;1;LIN Sheng;CHN;196;;E;F;S;(Doha);GP;2010-01-23
NAVARRIA Mara;1985-07-18;32;V;5;1;LIN Weihong;CHN;315;;E;F;S;(Suzhou);A;2017-11-10
NAVARRIA Mara;1985-07-18;32;D;3;5;LINDE Asa;SWE;128;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;23;V;5;1;LO Pan Pan;HKG;599;;E;F;S;(Nankin);GP;2009-05-15
NAVARRIA Mara;1985-07-18;30;V;15;10;LOGUNOVA Tatiana;RUS;4;;E;F;S;(Doha);GP;2015-12-05
NAVARRIA Mara;1985-07-18;28;D;9;15;LOGUNOVA Tatiana;RUS;128;;E;F;S;(Xuzhou);GP;2014-04-26
NAVARRIA Mara;1985-07-18;26;V;15;14;LOGUNOVA Tatiana;RUS;58;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;24;V;15;11;LOGUNOVA Tatiana;RUS;2;;E;F;S;(Luxembourg);A;2010-03-27
NAVARRIA Mara;1985-07-18;24;D;6;15;LOGUNOVA Tatiana;RUS;2;;E;F;S;(Tauberbischofsheim);A;2010-03-06
NAVARRIA Mara;1985-07-18;24;D;10;15;LOGUNOVA Tatiana;RUS;2;;E;F;S;(Doha);GP;2010-01-23
NAVARRIA Mara;1985-07-18;23;D;13;15;LOGUNOVA Tatiana;RUS;9;;E;F;S;(Nankin);GP;2009-05-15
NAVARRIA Mara;1985-07-18;21;V;15;14;LOGUNOVA Tatiana;RUS;7;;E;F;S;(Tauberbischofsheim);A;2007-03-03
NAVARRIA Mara;1985-07-18;21;D;2;5;LORENZ Therese;AUT;564;;E;F;S;(Tauberbischofsheim);A;2007-03-03
NAVARRIA Mara;1985-07-18;25;V;5;4;LUI Sabrina;HKG;518;;E;F;S;(Barcelone);A;2011-03-11
NAVARRIA Mara;1985-07-18;21;V;5;4;LUI Sabrina;HKG;49;;E;F;S;Havane);A;2007-06-08
NAVARRIA Mara;1985-07-18;28;V;5;1;LUKIANOVA Olga;RUS;39;;E;F;S;(Budapest);GP;2014-02-01
NAVARRIA Mara;1985-07-18;26;V;15;13;LUKIANOVA Olga;RUS;123;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;24;V;5;3;LUKIANOVA Olga;RUS;46;;E;F;S;(Nankin);GP;2010-05-14
NAVARRIA Mara;1985-07-18;23;V;15;11;LUKIANOVA Olga;RUS;49;;E;F;S;(Budapeste);GP;2009-01-16
NAVARRIA Mara;1985-07-18;28;V;5;4;LUO Xiaojuan;CHN;65;;E;F;S;(Budapest);CHM;2013-08-05
NAVARRIA Mara;1985-07-18;26;V;15;10;LUO Xiaojuan;CHN;7;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;26;V;15;11;LUO Xiaojuan;CHN;7;;E;F;S;(Catania);CHM;2011-10-10
NAVARRIA Mara;1985-07-18;24;V;15;14;LUO Xiaojuan;CHN;13;;E;F;S;(Doha);GP;2010-01-23
NAVARRIA Mara;1985-07-18;22;V;15;14;LUO Xiaojuan;CHN;24;;E;F;S;(Luxembourg);A;2008-02-02
NAVARRIA Mara;1985-07-18;31;D;11;15;LUTY Aliya;FRA;59;;E;F;S;(Budapest);GP;2017-03-24
NAVARRIA Mara;1985-07-18;22;D;12;15;MACESEANU Iuliana;ROU;79;;E;F;S;(Nankin);GP;2008-05-16
NAVARRIA Mara;1985-07-18;22;D;4;5;MACESEANU Iuliana;ROU;79;;E;F;S;(Prague);A;2008-01-26
NAVARRIA Mara;1985-07-18;21;D;3;5;MACESEANU Iuliana;ROU;50;;E;F;S;(Rome);GP;2007-02-09
NAVARRIA Mara;1985-07-18;30;V;15;4;MACKINNON Leonora;CAN;47;;E;F;S;(Legnano);A;2015-10-23
NAVARRIA Mara;1985-07-18;28;V;15;9;MAGDICH Alexandra;RUS;477;;E;F;S;(Leipzig);A;2014-02-07
NAVARRIA Mara;1985-07-18;33;V;15;11;MALLO Auriane;FRA;25;;E;F;S;(Wuxi);CHM;2018-07-19
NAVARRIA Mara;1985-07-18;30;V;5;4;MALLO Auriane;FRA;42;;E;F;S;(TORUN);CHZ;2016-06-22
NAVARRIA Mara;1985-07-18;29;D;4;5;MALLO Auriane;FRA;50;;E;F;S;(Montreux);CHZ;2015-06-06
NAVARRIA Mara;1985-07-18;29;V;15;13;MALLO Auriane;FRA;50;;E;F;S;(Barcelone);A;2015-01-23
NAVARRIA Mara;1985-07-18;28;V;5;3;MALLO Auriane;FRA;67;;E;F;S;(Leipzig);A;2014-02-07
NAVARRIA Mara;1985-07-18;28;D;2;5;MALLO Auriane;FRA;67;;E;F;S;(Doha);A;2014-01-17
NAVARRIA Mara;1985-07-18;29;V;5;2;MALUKA Jelena;LAT;176;;E;F;S;(Doha);GP;2014-12-06
NAVARRIA Mara;1985-07-18;28;V;5;0;MANDAKH Jargalmaa;MGL;480;;E;F;S;(Xuzhou);GP;2014-04-26
NAVARRIA Mara;1985-07-18;28;D;3;5;MARKOVIC Marijana;GER;99;;E;F;S;(Xuzhou);GP;2014-04-26
NAVARRIA Mara;1985-07-18;26;V;5;4;MARKOVIC Marijana;GER;217;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;30;D;4;5;MAROIU Anca;ROU;176;;E;F;S;(Nanjing);A;2015-11-13
NAVARRIA Mara;1985-07-18;24;D;14;15;MAROIU Anca;ROU;15;;E;F;S;(Leipzig);CHZ;2010-07-16
NAVARRIA Mara;1985-07-18;21;D;3;5;MAROIU Anca;ROU;56;;E;F;S;(Barcelone);GP;2007-02-16
NAVARRIA Mara;1985-07-18;31;V;15;9;MARTINEZ Maria;VEN;45;;E;F;S;(Suzhou);A;2016-11-11
NAVARRIA Mara;1985-07-18;28;D;3;4;MARTINEZ Maria;VEN;66;;E;F;S;(Barcelone);A;2014-03-07
NAVARRIA Mara;1985-07-18;22;D;3;5;MARTINEZ Maria;VEN;42;;E;F;S;(Nankin);GP;2008-05-16
NAVARRIA Mara;1985-07-18;22;V;5;1;MARTINEZ Maria;VEN;42;;E;F;S;(Saint-Maur);GP;2008-02-22
NAVARRIA Mara;1985-07-18;22;D;4;5;MARTINEZ Maria;VEN;42;;E;F;S;(Budapest);GP;2008-01-18
NAVARRIA Mara;1985-07-18;30;V;15;10;MARTINEZ Dayana;VEN;50;;E;F;S;Janeiro);GP;2016-04-22
NAVARRIA Mara;1985-07-18;32;V;5;3;MARTYNYUK Daria;RUS;39;;E;F;S;(Leipzig);CHM;2017-07-20
NAVARRIA Mara;1985-07-18;29;V;5;4;MARTYNYUK Daria;RUS;180;;E;F;S;(Legnano);A;2014-10-24
NAVARRIA Mara;1985-07-18;32;V;5;2;MAVRIKIOU Irina;CYP;158;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;26;V;5;3;MCGEEVER Jennifer;IRL;112;;E;F;S;(Doha);A;2012-02-11
NAVARRIA Mara;1985-07-18;25;V;5;1;MENEZES Clarisse;BRA;110;;E;F;S;(Paris);CHM;2010-11-04
NAVARRIA Mara;1985-07-18;32;V;15;3;MIKKILA Inka;FIN;225;;E;F;S;Sad);CHZ;2018-06-18
NAVARRIA Mara;1985-07-18;22;D;1;5;MILLAN Andrea;MEX;63;;E;F;S;(Saint-Maur);GP;2008-02-22
NAVARRIA Mara;1985-07-18;22;V;5;2;MILLAN Andrea;MEX;63;;E;F;S;(Rome);GP;2008-02-08
NAVARRIA Mara;1985-07-18;24;V;15;7;MILLS Noam;ISR;22;;E;F;S;(Montréal);GP;2010-05-28
NAVARRIA Mara;1985-07-18;21;D;1;5;MINCZA-NEBALD Ildiko;HUN;21;;E;F;S;(Budapest);GP;2007-01-19
NAVARRIA Mara;1985-07-18;31;D;2;5;MO Victoria;USA;176;;E;F;S;(Bogota);GP;2017-05-26
NAVARRIA Mara;1985-07-18;25;V;5;1;MO Victoria;USA;485;;E;F;S;(Doha);A;2011-02-12
NAVARRIA Mara;1985-07-18;28;V;5;4;MOELLHAUSEN Nathalie;BRA;56;;E;F;S;Janeiro);A;2014-05-16
NAVARRIA Mara;1985-07-18;25;D;9;15;MOELLHAUSEN Nathalie;BRA;26;;E;F;S;(Sheffield);CHZ;2011-07-14
NAVARRIA Mara;1985-07-18;23;V;15;12;MOELLHAUSEN Nathalie;BRA;8;;E;F;S;(Nankin);GP;2009-05-15
NAVARRIA Mara;1985-07-18;22;D;10;15;MOELLHAUSEN Nathalie;BRA;47;;E;F;S;(Budapest);GP;2008-01-18
NAVARRIA Mara;1985-07-18;31;V;5;3;MOESCHLIN Noemi;SUI;157;;E;F;S;(Legnano);A;2017-02-10
NAVARRIA Mara;1985-07-18;25;D;4;5;MONTECINOS GUERRA Pia;CHI;148;;E;F;S;Havane);GP;2011-05-21
NAVARRIA Mara;1985-07-18;22;D;9;15;MOON Sun Kyeong;KOR;116;;E;F;S;(Tauberbischofsheim);A;2008-03-01
NAVARRIA Mara;1985-07-18;25;V;5;3;MORAWIETZ Julia;GER;470;;E;F;S;(Leipzig);A;2011-03-25
NAVARRIA Mara;1985-07-18;29;V;5;3;MORIOKA Miho;JPN;528;;E;F;S;(Doha);GP;2014-12-06
NAVARRIA Mara;1985-07-18;28;V;5;2;MORIOKA Miho;JPN;134;;E;F;S;(Xuzhou);GP;2014-04-26
NAVARRIA Mara;1985-07-18;29;V;15;7;MOSLER-PLURA Dominika;POL;251;;E;F;S;(Legnano);A;2014-10-24
NAVARRIA Mara;1985-07-18;22;D;4;5;MOULIN Marie-Maud;FRA;164;;E;F;S;(St-Petersbourg);A;2008-03-08
NAVARRIA Mara;1985-07-18;21;D;4;5;MOULIN Marie-Maud;FRA;128;;E;F;S;(Barcelone);GP;2007-02-16
NAVARRIA Mara;1985-07-18;31;V;15;14;MULTERER Ricarda;GER;77;;E;F;S;Janeiro);A;2017-05-05
NAVARRIA Mara;1985-07-18;24;V;5;2;MULTERER Ricarda;GER;38;;E;F;S;(Saint-Maur);GP;2010-02-19
